Time (sec),Stage,Stage Time (sec),Mach Number,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),CG (in),CP (in),Stability Margin (cal),Accel (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Velocity (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
10.70015,S,10.70015,0.97383,0.002215189,0.49869,0.0003491325,0,60.14109,73.35069,0.05128471,82.59066,101.2867,3.030154,-71.3999242829466,-71.38187,-1.60556,1076.42872498041,1074.868,43.27465,86.91647,87.6945,14052.78,480.9169
10.80015,S,10.80015,0.9677841,0.002311692,0.4951574,0.0003625964,0,60.14109,71.60915,0.05236936,82.59066,101.0934,2.998817,-70.4683028453874,-70.45074,-1.573194,1069.34547365885,1067.783,43.11587,86.90462,87.68771,14159.88,485.2364
10.90015,S,10.90015,0.9618136,0.002406674,0.4916688,0.0003755054,0,60.14109,69.91902,0.05332993,82.59066,100.9024,2.967873,-69.5641758613922,-69.54709,-1.541699,1062.3523092481,1060.788,42.96027,86.89271,87.68088,14266.27,489.5402
11.00016,S,11.00016,0.9559162,0.002532247,0.488223,0.0003915455,0,60.14109,68.27818,0.0546866,82.59066,100.7138,2.937307,-68.6864186758559,-68.66979,-1.511308,1055.44623355967,1053.88,42.8078,86.88076,87.67397,14371.97,493.8286
11.10016,S,11.10016,0.9500911,0.002660873,0.4848194,0.000409568,0,60.14109,66.68505,0.05626176,82.59066,100.5276,2.907117,-67.8341787749297,-67.81799,-1.481905,1048.6282356212,1047.06,42.65829,86.86875,87.667,14476.98,498.1019
11.20016,S,11.20016,0.9443374,0.002790004,0.4814575,0.0004269903,0,60.14109,65.13812,0.05769486,82.59066,100.3436,2.877298,-67.0066711278036,-66.99091,-1.453256,1041.89531634916,1040.325,42.51168,86.85668,87.65997,14581.32,502.3604
11.30016,S,11.30016,0.9386508,0.002917756,0.4781348,0.0004442477,0,60.14109,63.63509,0.05904953,82.59066,100.1618,2.84783,-66.2026360723448,-66.18729,-1.425365,1035.24347719626,1033.671,42.36789,86.84454,87.65289,14684.98,506.6044
11.40017,S,11.40017,0.9330287,0.003042029,0.4748498,0.0004606871,0,60.14109,62.17424,0.06024324,82.59066,99.98203,2.818698,-65.4211621334315,-65.40622,-1.398156,1028.66971881871,1027.095,42.22685,86.83233,87.64573,14787.99,510.8341
11.50017,S,11.50017,0.9274713,0.003146348,0.4716026,0.0004746461,0,60.14109,60.75441,0.06106918,82.59066,99.80437,2.789904,-64.6616365282936,-64.64709,-1.371493,1022.17303885334,1020.596,42.08849,86.82003,87.63851,14890.34,515.0498
11.60017,S,11.60017,0.9219804,0.003235615,0.4658081,0.0004861652,0,60.14109,59.04698,0.0615503,82.59066,99.62884,2.761455,-63.7483057996113,-63.73426,-1.338131,1015.75943890934,1014.18,41.95301,86.80766,87.63123,14992.05,519.2518
11.70017,S,11.70017,0.9165718,0.003307703,0.4594135,0.0004945876,0,60.14109,57.31134,0.0616226,82.59066,99.45596,2.733436,-62.8198899934754,-62.80636,-1.303734,1009.44193916233,1007.86,41.82114,86.7952,87.62388,15093.12,523.4404
11.80017,S,11.80017,0.9112345,0.003383657,0.4548622,0.0005033952,0,60.14109,55.84837,0.06173101,82.59066,99.28536,2.705786,-62.0373178584602,-62.02421,-1.275218,1003.20853024229,1001.624,41.69238,86.78269,87.61645,15193.56,527.6161
11.90018,S,11.90018,0.9059573,0.003459622,0.4520799,0.0005116408,0,60.14109,54.6358,0.06175797,82.59066,99.11669,2.678449,-61.3886899612989,-61.37592,-1.252078,997.045801911541,995.4586,41.56617,86.7701,87.60896,15293.38,531.779
12.00018,S,12.00018,0.9007279,0.003533728,0.4510078,0.0005194092,0,60.14109,53.65428,0.06171589,82.59066,98.94956,2.651362,-60.8636296418312,-60.85112,-1.23394,990.940846312364,989.3509,41.44201,86.75742,87.60139,15392.59,535.9294
12.10018,S,12.10018,0.8955397,0.00357517,0.4496653,0.0005258211,0,60.14109,52.66088,0.06150424,82.59066,98.9263,2.647592,-60.3322321416421,-60.31999,-1.215336,984.88735746397,983.2946,41.31961,86.74462,87.59376,15491.19,540.0676
12.20018,S,12.20018,0.8903947,0.00360455,0.4481355,0.0005309886,0,60.14109,51.66648,0.0611441,82.59066,98.9263,2.647592,-59.8002917222838,-59.78832,-1.196529,978.88763937189,977.292,41.19911,86.73172,87.58604,15589.19,544.1935
12.30019,S,12.30019,0.8852924,0.003624134,0.4466184,0.0005335555,0,60.14109,50.69436,0.06048864,82.59066,98.9263,2.647592,-59.2802747737439,-59.26857,-1.177959,972.94029271505,971.3417,41.08047,86.71872,87.57826,15686.59,548.3074
12.40019,S,12.40019,0.8802315,0.003661736,0.4451137,0.0005388208,0,60.14109,49.7438,0.06014299,82.59066,98.9263,2.647592,-58.7718074975904,-58.76036,-1.159935,967.044517215021,965.4429,40.96367,86.70564,87.5704,15783.4,552.4096
12.50019,S,12.50019,0.8752112,0.003718162,0.443621,0.0005468713,0,60.14109,48.81417,0.06010253,82.59066,98.9263,2.647592,-58.2745196878971,-58.26332,-1.142448,961.198911838038,959.5942,40.84864,86.69248,87.56246,15879.62,556.5002
12.60019,S,12.60019,0.8702306,0.003792567,0.4421402,0.0005575792,0,60.14109,47.90491,0.0603395,82.59066,98.9263,2.647592,-57.7881207744069,-57.77716,-1.125471,955.402474665889,953.7946,40.73532,86.67925,87.55446,15975.26,560.5795
12.7002,S,12.7002,0.8652887,0.003853364,0.4406709,0.0005672352,0,60.14109,47.01542,0.06044571,82.59066,98.9263,2.647592,-57.3123061951733,-57.30158,-1.10877,949.654106600736,948.043,40.62369,86.66592,87.54637,16070.32,564.6474
12.8002,S,12.8002,0.8603846,0.003922103,0.4392128,0.0005770658,0,60.14109,46.14512,0.0605555,82.59066,98.9263,2.647592,-56.8467673299045,-56.83627,-1.092414,943.952707240728,942.3383,40.51371,86.65249,87.53821,16164.81,568.7042
12.9002,S,12.9002,0.8555177,0.003966282,0.4377658,0.0005841213,0,60.14109,45.29352,0.0603637,82.59066,98.9263,2.647592,-56.3912208176554,-56.38095,-1.076226,938.297477247546,936.6797,40.40536,86.63893,87.52998,16258.73,572.7502
13.0002,S,13.0002,0.850687,0.004007818,0.4363296,0.0005909968,0,60.14109,44.46012,0.06014794,82.59066,98.9263,2.647592,-55.9454194085388,-55.93537,-1.060347,932.687316702916,931.0661,40.29861,86.62528,87.52166,16352.09,576.7853
13.1002,S,13.1002,0.8458922,0.004048471,0.434904,0.0005965718,0,60.14109,43.64442,0.05979688,82.59066,98.9263,2.647592,-55.5090818654623,-55.49925,-1.04471,927.121426087887,925.4967,40.19344,86.61153,87.51326,16444.89,580.8099
13.20021,S,13.20021,0.8411316,0.00410977,0.4334887,0.0006052302,0,60.14109,42.84586,0.05974935,82.59066,98.9263,2.647592,-55.0819224419555,-55.0723,-1.02954,921.598504520781,919.9702,40.08979,86.59769,87.50478,16537.14,584.8241
13.30021,S,13.30021,0.8364053,0.00417248,0.4320835,0.0006150095,0,60.14109,42.06404,0.05980085,82.59066,98.9263,2.647592,-54.6636989143325,-54.65428,-1.01472,916.118152716017,914.4862,39.98766,86.58375,87.49622,16628.84,588.8279
13.40021,S,13.40021,0.8317119,0.004245301,0.4306882,0.0006252737,0,60.14109,41.29852,0.05988595,82.59066,98.9263,2.647592,-54.2542004571336,-54.24498,-1.000206,910.679070504039,909.0434,39.887,86.56971,87.48759,16719.98,592.8216
13.50021,S,13.50021,0.8270513,0.004307151,0.4293026,0.0006349689,0,60.14109,40.54883,0.05990337,82.59066,98.9263,2.647592,-53.8531859108326,-53.84416,-0.9859344,905.28065647334,903.6412,39.78777,86.55556,87.47887,16810.59,596.8053
13.60022,S,13.60022,0.8224222,0.004368551,0.4279264,0.000644564,0,60.14109,39.81454,0.05989952,82.59066,98.9263,2.647592,-53.4603956775473,-53.45156,-0.9719257,899.92161231873,898.2783,39.68995,86.5413,87.47006,16900.66,600.7792
13.70022,S,13.70022,0.8178242,0.00442365,0.4265594,0.0006521169,0,60.14109,39.09525,0.05969738,82.59066,98.9263,2.647592,-53.0756378813803,-53.06699,-0.9580756,894.601537904396,892.9543,39.59352,86.52692,87.46117,16990.2,604.7433
13.80022,S,13.80022,0.8132566,0.004481487,0.4252015,0.0006611181,0,60.14109,38.39062,0.05962045,82.59066,98.9263,2.647592,-52.6987156028299,-52.69025,-0.9445534,889.31953425554,887.6683,39.49847,86.51244,87.4522,17079.2,608.6979
13.90022,S,13.90022,0.8087186,0.00454895,0.4238524,0.0006705337,0,60.14109,37.70022,0.0595712,82.59066,98.9263,2.647592,-52.3294177541711,-52.32113,-0.9312991,884.074699866258,882.4194,39.40474,86.49784,87.44314,17167.68,612.6431
14.00023,S,14.00023,0.8042099,0.00460765,0.4225121,0.0006796635,0,60.14109,37.0237,0.05948695,82.59066,98.9263,2.647592,-51.9675335795884,-51.95942,-0.9182699,878.866535983426,877.2071,39.31233,86.48313,87.43399,17255.63,616.5789
14.10023,S,14.10023,0.7997302,0.004685564,0.4212557,0.0006915902,0,60.14109,36.36725,0.05963497,82.59066,98.9263,2.647592,-51.6163877486152,-51.60844,-0.9057621,873.694542234301,872.0309,39.22121,86.46832,87.42475,17343.07,620.5056
14.20023,S,14.20023,0.7952755,0.004761457,0.4211766,0.0007020007,0,60.14109,35.82296,0.05963787,82.59066,98.9263,2.647592,-51.3252279372102,-51.31741,-0.8957978,868.553915397951,866.886,39.13118,86.45339,87.41543,17429.99,624.4232
14.30023,S,14.30023,0.7908431,0.004838353,0.421098,0.0007135219,0,60.14109,35.28732,0.05972142,82.59066,98.9263,2.647592,-51.0386911438844,-51.031,-0.8860207,863.442353674763,861.7701,39.04213,86.43834,87.40601,17516.39,628.3318
14.40023,S,14.40023,0.7864324,0.004914935,0.4210197,0.0007249481,0,60.14109,34.76012,0.05978232,82.59066,98.9263,2.647592,-50.7566663334994,-50.7491,-0.8763712,858.358960432721,856.6823,38.95408,86.42316,87.39651,17602.29,632.2316
14.50024,S,14.50024,0.7820436,0.004987141,0.4209418,0.0007357921,0,60.14109,34.24127,0.05978191,82.59066,98.9263,2.647592,-50.4791131723254,-50.47167,-0.8668299,853.304031969864,851.6229,38.86697,86.40784,87.38691,17687.68,636.1227
14.60024,S,14.60024,0.7776763,0.005060592,0.4208643,0.0007466564,0,60.14109,33.73053,0.05977074,82.59066,98.9263,2.647592,-50.205902046762,-50.19858,-0.8574184,848.276671454796,846.591,38.78082,86.3924,87.37722,17772.56,640.0051
14.70024,S,14.70024,0.7733295,0.005128013,0.4207872,0.0007567709,0,60.14109,33.22777,0.05968836,82.59066,98.9263,2.647592,-49.9369623335058,-49.92976,-0.8480999,843.276377470517,841.5861,38.69558,86.37682,87.36743,17856.95,643.879
14.80024,S,14.80024,0.7690033,0.005207575,0.4207104,0.0007685504,0,60.14109,32.73282,0.05972534,82.59066,98.9263,2.647592,-49.6721857572183,-49.6651,-0.8389755,838.302652707614,836.6077,38.61127,86.36111,87.35755,17940.83,647.7443
14.90025,S,14.90025,0.7646975,0.005285491,0.4206341,0.0007800727,0,60.14109,32.24558,0.05972918,82.59066,98.9263,2.647592,-49.4115509223676,-49.40458,-0.8299636,833.355396419863,831.6557,38.52787,86.34528,87.34757,18024.22,651.6013
15.00025,S,15.00025,0.7604114,0.005365899,0.420558,0.0007918702,0,60.14109,31.76582,0.05974114,82.59066,98.9263,2.647592,-49.154898106695,-49.14804,-0.8210798,828.433910791151,826.7294,38.44538,86.3293,87.33749,18107.11,655.45
15.10025,S,15.10025,0.7561449,0.005447675,0.4204824,0.0008039341,0,60.14109,31.29346,0.0597601,82.59066,98.9263,2.647592,-48.9022172628978,-48.89547,-0.8123218,823.538094360228,821.8287,38.36377,86.31319,87.32732,18189.52,659.2905
15.20025,S,15.20025,0.7518978,0.005533222,0.4204071,0.0008165381,0,60.14109,30.82836,0.05980553,82.59066,98.9263,2.647592,-48.6534185583648,-48.64678,-0.8036996,818.667247386678,816.9529,38.28301,86.29694,87.31704,18271.43,663.1229
15.30025,S,15.30025,0.7476695,0.00562464,0.4203321,0.0008299585,0,60.14109,30.37035,0.05989599,82.59066,98.9263,2.647592,-48.4084120985771,-48.40188,-0.7952197,813.821271364532,812.1019,38.20311,86.28056,87.30666,18352.86,666.9471
15.40026,S,15.40026,0.7434599,0.005717907,0.4202575,0.0008435483,0,60.14109,29.91929,0.05998315,82.59066,98.9263,2.647592,-48.167117407956,-48.16069,-0.7868533,808.999566636652,807.2751,38.12405,86.26402,87.29618,18433.8,670.7635
15.50026,S,15.50026,0.7392686,0.005814708,0.4201832,0.0008576882,0,60.14109,29.47509,0.06009369,82.59066,98.9263,2.647592,-47.9295046883638,-47.92318,-0.7786131,804.201834423134,802.4722,38.04583,86.24735,87.2856,18514.26,674.572
15.60026,S,15.60026,0.7350954,0.005902305,0.4201093,0.0008705321,0,60.14109,29.03759,0.0600988,82.59066,98.9263,2.647592,-47.6954628063663,-47.68924,-0.7704288,799.427974280833,797.6931,37.96843,86.23052,87.27491,18594.25,678.3727
15.70026,S,15.70026,0.73094,0.005984836,0.4200357,0.0008834515,0,60.14109,28.60666,0.06009603,82.59066,98.9263,2.647592,-47.4649525718068,-47.45883,-0.7623501,794.676987726409,792.9368,37.89183,86.21354,87.2641,18673.76,682.1657
15.80027,S,15.80027,0.7268019,0.006077186,0.4199623,0.0008968749,0,60.14109,28.18223,0.06011437,82.59066,98.9263,2.647592,-47.2379041792563,-47.23188,-0.7543891,789.949075459451,788.2035,37.81604,86.1964,87.2532,18752.79,685.9511
15.90027,S,15.90027,0.7226812,0.006174472,0.4198894,0.0009109615,0,60.14109,27.76412,0.06016303,82.59066,98.9263,2.647592,-47.0142377099927,-47.00831,-0.746551,785.243737956114,783.4927,37.74104,86.17912,87.24218,18831.35,689.7289
16.00027,S,16.00027,0.7185772,0.006271009,0.4198167,0.0009249247,0,60.14109,27.35223,0.06018933,82.59066,98.9263,2.647592,-46.7939026201554,-46.78807,-0.7388018,780.560574978188,778.804,37.6668,86.16169,87.23105,18909.44,693.4993
16.10027,S,16.10027,0.7144902,0.006369856,0.4197443,0.0009401733,0,60.14109,26.9465,0.06028439,82.59066,98.9263,2.647592,-46.5768697143515,-46.57113,-0.7311928,775.899588210808,774.1374,37.59334,86.1441,87.21981,18987.06,697.2623
16.20028,S,16.20028,0.7104194,0.006473493,0.4196722,0.0009552258,0,60.14109,26.54674,0.06035118,82.59066,98.9263,2.647592,-46.3630181145611,-46.35737,-0.723668,771.259978099434,769.4921,37.52063,86.12634,87.20846,19064.22,701.018
16.30028,S,16.30028,0.7063649,0.006585743,0.4196005,0.0009712226,0,60.14109,26.15289,0.06046172,82.59066,98.9263,2.647592,-46.15233839831,-46.14678,-0.7162648,766.641646617494,764.868,37.44868,86.10844,87.19698,19140.92,704.7665
16.40028,S,16.40028,0.7023262,0.006693707,0.419529,0.0009878352,0,60.14109,25.76482,0.06059362,82.59066,98.9263,2.647592,-45.9447403629532,-45.93927,-0.7089703,762.044193607302,760.2647,37.37747,86.09035,87.18539,19217.15,708.5078
16.50028,S,16.50028,0.6983033,0.006811705,0.4191862,0.001004851,0,60.14109,25.366,0.06073281,82.59066,98.9263,2.647592,-45.731398188894,-45.72602,-0.7013382,757.46771878739,755.6823,37.30698,86.07212,87.17368,19292.92,712.242
16.60028,S,16.60028,0.6942971,0.006908764,0.4186458,0.001019824,0,60.14109,24.96159,0.06073327,82.59066,98.9263,2.647592,-45.5150724948715,-45.50979,-0.6934251,752.912926217904,751.1215,37.23729,86.05369,87.16186,19368.24,715.9693
16.70029,S,16.70029,0.6903074,0.007013185,0.4181152,0.001034722,0,60.14109,24.56412,0.06071613,82.59066,98.9263,2.647592,-45.302468598883,-45.29728,-0.685628,748.379715840973,746.5822,37.16838,86.0351,87.1499,19443.1,719.6895
16.80029,S,16.80029,0.686334,0.007115143,0.4175941,0.00105029,0,60.14109,24.17342,0.06072496,82.59066,98.9263,2.647592,-45.0934767454159,-45.08838,-0.6779631,743.867589360802,742.0639,37.10025,86.01633,87.13782,19517.51,723.403
16.90029,S,16.90029,0.6823766,0.007235576,0.417082,0.001067551,0,60.14109,23.78938,0.06081685,82.59066,98.9263,2.647592,-44.8880473964856,-44.88304,-0.6704621,739.376446483236,737.5665,37.03288,85.99741,87.12562,19591.47,727.1096
17.00029,S,17.00029,0.678435,0.007349128,0.4165788,0.001084726,0,60.14109,23.41181,0.06088785,82.59066,98.9263,2.647592,-44.6860796253514,-44.68116,-0.6630636,734.905786553824,733.0895,36.96623,85.97829,87.11329,19664.98,730.8096
17.1003,S,17.1003,0.6745086,0.007481799,0.416084,0.001103837,0,60.14109,23.04057,0.06105046,82.59066,98.9263,2.647592,-44.4874842964525,-44.48265,-0.6558262,730.455013210816,728.6323,36.90032,85.95901,87.10083,19738.04,734.5029
17.2003,S,17.2003,0.6705971,0.007616313,0.4155973,0.001124011,0,60.14109,22.6755,0.06125276,82.59066,98.9263,2.647592,-44.2922109608248,-44.28746,-0.6487207,726.023927281934,724.1947,36.83514,85.93956,87.08824,19810.66,738.1898
17.3003,S,17.3003,0.6667007,0.00775088,0.4151185,0.001144262,0,60.14109,22.31647,0.06143972,82.59066,98.9263,2.647592,-44.1001590925626,-44.09549,-0.6417115,721.612426639436,719.7766,36.77065,85.91991,87.07552,19882.84,741.8699
17.4003,S,17.4003,0.662819,0.007884114,0.4146473,0.001164187,0,60.14109,21.96336,0.06159026,82.59066,98.9263,2.647592,-43.9112685358479,-43.90668,-0.634788,717.220114254187,715.3776,36.70686,85.90008,87.06267,19954.57,745.5439
17.50031,S,17.50031,0.6589513,0.008013347,0.4141835,0.001183499,0,60.14109,21.61601,0.06169061,82.59066,98.9263,2.647592,-43.7254591519455,-43.72095,-0.6279404,712.846491504947,710.9972,36.64376,85.88004,87.04967,20025.87,749.2113
17.60031,S,17.60031,0.6550979,0.008146489,0.4137267,0.001202343,0,60.14109,21.27432,0.0617501,82.59066,98.9263,2.647592,-43.5426909438304,-43.53826,-0.6211689,708.491458767614,706.6353,36.58134,85.85983,87.03654,20096.73,752.8725
17.70031,S,17.70031,0.6512582,0.00828078,0.4132768,0.001222376,0,60.14109,20.93814,0.06185402,82.59066,98.9263,2.647592,-43.3628545587424,-43.3585,-0.6145187,704.154516926828,702.2914,36.51958,85.8394,87.02326,20167.16,756.5276
17.80031,S,17.80031,0.6474319,0.008413955,0.4128335,0.00124212,0,60.14109,20.60734,0.06192641,82.59066,98.9263,2.647592,-43.185909370541,-43.18163,-0.6079463,699.835268587159,697.9651,36.45849,85.81877,87.00985,20237.15,760.1766
17.90031,S,17.90031,0.6436193,0.008551126,0.4123966,0.001262518,0,60.14109,20.28187,0.06201467,82.59066,98.9263,2.647592,-43.0118057153845,-43.0076,-0.6014758,695.533911718714,693.6566,36.39803,85.79795,86.99629,20306.71,763.8195
18.00032,S,18.00032,0.6398196,0.008701502,0.411966,0.001284633,0,60.14109,19.96155,0.06216914,82.59066,98.9263,2.647592,-42.8404639285016,-42.83633,-0.5951317,691.249751189923,689.3652,36.33823,85.77692,86.98258,20375.84,767.4562
18.10032,S,18.10032,0.6360328,0.008858659,0.4115413,0.001307865,0,60.14109,19.64632,0.06235802,82.59066,98.9263,2.647592,-42.6718337366378,-42.66777,-0.5888953,686.982686951059,685.0908,36.27907,85.7557,86.96873,20444.54,771.0869
18.20032,S,18.20032,0.6322588,0.009017736,0.4111225,0.001331349,0,60.14109,19.33605,0.06253871,82.59066,98.9263,2.647592,-42.5058747638724,-42.50188,-0.58274,682.7326186651,680.8333,36.22053,85.73425,86.95472,20512.81,774.712
18.30032,S,18.30032,0.6284972,0.009177135,0.4107094,0.001354732,0,60.14109,19.03065,0.06269481,82.59066,98.9263,2.647592,-42.342506896601,-42.33858,-0.5766575,678.498948534536,676.5921,36.1626,85.7126,86.94056,20580.66,778.3311
18.40033,S,18.40033,0.624748,0.009343058,0.4103018,0.001380158,0,60.14109,18.73002,0.06292472,82.59066,98.9263,2.647592,-42.1816908101366,-42.17783,-0.5706979,674.281574828964,672.3671,36.10524,85.69073,86.92625,20648.09,781.9446
18.50033,S,18.50033,0.6210107,0.009512254,0.4098995,0.001404916,0,60.14109,18.43405,0.06310303,82.59066,98.9263,2.647592,-42.0233655586414,-42.01957,-0.5647919,670.080204439017,668.158,36.04851,85.66863,86.91177,20715.1,785.5522
18.60033,S,18.60033,0.6172851,0.009683888,0.4095024,0.001429937,0,60.14109,18.14265,0.06327271,82.59066,98.9263,2.647592,-41.8674914191308,-41.86376,-0.5589601,665.894534540366,663.9645,35.99235,85.64631,86.89713,20781.68,789.1542
18.70033,S,18.70033,0.6135714,0.009855657,0.4091103,0.001455948,0,60.14109,17.85574,0.06346539,82.59066,98.9263,2.647592,-41.7140186087975,-41.71035,-0.5532191,661.724367802401,659.7864,35.93677,85.62376,86.88233,20847.85,792.7507
18.80033,S,18.80033,0.6098691,0.01002171,0.4087231,0.001480208,0,60.14109,17.57323,0.06356196,82.59066,98.9263,2.647592,-41.5628962531319,-41.55929,-0.5475031,657.569603433231,655.6236,35.88174,85.60097,86.86738,20913.6,796.3417
18.90034,S,18.90034,0.6061782,0.01018919,0.4083406,0.00150549,0,60.14109,17.29504,0.06368362,82.59066,98.9263,2.647592,-41.4140851968382,-41.41054,-0.541876,653.430045638837,651.4759,35.82729,85.57793,86.85224,20978.93,799.9271
19.00034,S,19.00034,0.6024985,0.01037642,0.4079628,0.00153264,0,60.14109,17.02109,0.06386401,82.59066,98.9263,2.647592,-41.2675456443857,-41.26406,-0.5363542,649.305396650335,647.343,35.77342,85.55468,86.83694,21043.85,803.5071
19.10034,S,19.10034,0.5988296,0.01055831,0.4076155,0.001560011,0,60.14109,16.75235,0.0640325,82.59066,98.9263,2.647592,-41.1237874218836,-41.12036,-0.5309288,645.19535577848,643.2246,35.72009,85.53117,86.82146,21108.36,807.0818
19.20034,S,19.20034,0.5951715,0.0107592,0.4073658,0.001589106,0,60.14109,16.49142,0.06424992,82.59066,98.9263,2.647592,-40.9842018467655,-40.98083,-0.5257124,641.0996244279,639.1204,35.66729,85.50742,86.80582,21172.46,810.6512
19.30035,S,19.30035,0.5915236,0.01096314,0.40712,0.001619567,0,60.14109,16.23433,0.06449933,82.59066,98.9263,2.647592,-40.8466774408904,-40.84336,-0.5205784,637.017803755496,635.03,35.615,85.48343,86.78999,21236.14,814.2153
19.40035,S,19.40035,0.587886,0.01117491,0.406878,0.001651058,0,60.14109,15.98097,0.06476557,82.59066,98.9263,2.647592,-40.7111440696436,-40.70788,-0.5155166,632.949695542788,630.9532,35.56322,85.45918,86.77398,21299.42,817.7742
19.50035,S,19.50035,0.5842581,0.01138757,0.4066397,0.001682526,0,60.14109,15.7313,0.06500663,82.59066,98.9263,2.647592,-40.5775814389561,-40.57437,-0.5105042,628.89490347157,626.8896,35.51196,85.43467,86.75778,21362.29,821.3279
19.60035,S,19.60035,0.5806403,0.01159922,0.406405,0.001714196,0,60.14109,15.48525,0.06523173,82.59066,98.9263,2.647592,-40.445959604079,-40.4428,-0.5055457,624.853624799667,622.8394,35.46117,85.40989,86.7414,21424.76,824.8766
19.70036,S,19.70036,0.5770319,0.0118207,0.4061737,0.001745821,0,60.14109,15.24274,0.06543172,82.59066,98.9263,2.647592,-40.3162384753198,-40.31313,-0.500634,620.825164560025,618.8019,35.41087,85.38484,86.72482,21486.82,828.4202
19.80036,S,19.80036,0.5734331,0.01204021,0.4059459,0.001779321,0,60.14109,15.00373,0.06567816,82.59066,98.9263,2.647592,-40.18837851034,-40.18532,-0.4958062,616.809924933791,614.7775,35.36108,85.35952,86.70806,21548.48,831.9588
19.90036,S,19.90036,0.5698441,0.01226809,0.4057214,0.001812994,0,60.14109,14.76817,0.06590659,82.59066,98.9263,2.647592,-40.0623592632888,-40.05935,-0.4910268,612.807806046123,610.7661,35.31178,85.33392,86.69109,21609.74,835.4924
20.00036,S,20.00036,0.5662644,0.01250362,0.4055001,0.001847535,0,60.14109,14.53597,0.06614202,82.59066,98.9263,2.647592,-39.9381408953039,-39.93518,-0.4863091,608.818109733152,606.767,35.26294,85.30804,86.67393,21670.6,839.0211
20.10036,S,20.10036,0.5626935,0.01274621,0.4052819,0.001883288,0,60.14109,14.30708,0.06639575,82.59066,98.9263,2.647592,-39.8157034490926,-39.81279,-0.4816571,604.840738704906,602.7801,35.21457,85.28187,86.65656,21731.05,842.545
20.20037,S,20.20037,0.5591319,0.01299682,0.4050668,0.001920008,0,60.14109,14.08145,0.06665789,82.59066,98.9263,2.647592,-39.6949968479694,-39.69213,-0.4770648,600.875792829036,598.8055,35.16665,85.25542,86.639,21791.11,846.064
20.30037,S,20.30037,0.5555791,0.01324369,0.4048548,0.001957085,0,60.14109,13.85901,0.06690653,82.59066,98.9263,2.647592,-39.5760009240417,-39.57318,-0.4725186,596.922876242659,594.8428,35.11919,85.22866,86.62121,21850.78,849.5783
20.40037,S,20.40037,0.552035,0.01350355,0.4046456,0.001995119,0,60.14109,13.63973,0.06716198,82.59066,98.9263,2.647592,-39.4587058093926,-39.45593,-0.4680299,592.982090159093,590.8921,35.07219,85.20161,86.60321,21910.04,853.0879
20.50037,S,20.50037,0.5484994,0.01376381,0.4044393,0.002034045,0,60.14109,13.42354,0.06742109,82.59066,98.9263,2.647592,-39.3430414527974,-39.34031,-0.4635945,589.052736724855,586.9527,35.02562,85.17423,86.58501,21968.91,856.5928
20.60038,S,20.60038,0.5449724,0.01404319,0.4042358,0.00207461,0,60.14109,13.21038,0.06770747,82.59066,98.9263,2.647592,-39.2290179999054,-39.22633,-0.4592254,585.135018824445,583.0248,34.9795,85.14657,86.56656,22027.38,860.093
20.70038,S,20.70038,0.5414537,0.01431753,0.4040349,0.002115687,0,60.14109,13.00022,0.06798304,82.59066,98.9263,2.647592,-39.1165951922112,-39.11395,-0.4549009,581.228937510317,579.1084,34.93382,85.11857,86.5479,22085.47,863.5886
20.80038,S,20.80038,0.5379432,0.01460823,0.4038368,0.002158871,0,60.14109,12.793,0.06829806,82.59066,98.9263,2.647592,-39.0057333241537,-39.00313,-0.4506466,577.334095655561,575.2031,34.88857,85.09026,86.52901,22143.17,867.0797
20.90038,S,20.90038,0.5344409,0.0149008,0.4036413,0.00220134,0,60.14109,12.58867,0.06856214,82.59066,98.9263,2.647592,-38.8964218320601,-38.89386,-0.4464142,573.450295151226,571.3087,34.84374,85.06161,86.5099,22200.47,870.5663
21.00039,S,21.00039,0.5309467,0.01521914,0.4034483,0.002248344,0,60.14109,12.3872,0.06893797,82.59066,98.9263,2.647592,-38.7886416839153,-38.78612,-0.4422884,569.577637140681,567.4253,34.79932,85.03265,86.49053,22257.38,874.0485
21.10039,S,21.10039,0.52746,0.01554565,0.4032577,0.002296637,0,60.14109,12.18851,0.06932157,82.59066,98.9263,2.647592,-38.6823422337787,-38.67986,-0.4382135,565.71552578767,563.5523,34.75531,85.00335,86.47093,22313.91,877.5262
21.20039,S,21.20039,0.5239813,0.01584961,0.4030696,0.00234258,0,60.14109,11.99259,0.06960382,82.59066,98.9263,2.647592,-38.5775228163335,-38.57508,-0.4341309,561.864362873816,559.6901,34.71172,84.97367,86.45109,22370.05,880.9996
21.30039,S,21.30039,0.5205102,0.01617181,0.4028838,0.002389909,0,60.14109,11.79937,0.06989783,82.59066,98.9263,2.647592,-38.4741640951359,-38.47176,-0.4300992,558.023649318657,555.8382,34.66851,84.94366,86.431,22425.81,884.4686
