Time (sec),Stage,Stage Time (sec),Mach Number,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),CG (in),CP (in),Stability Margin (cal),Accel (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Velocity (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
10.60015,S,10.60015,0.9798446,0.001036171,0.5022044,0.0001641511,0,60.14109,75.09076,0.02451153,82.59066,101.4798,3.061449,-72.3419891521111,-72.33736,-0.8183781,1083.45067714884,1083.061,21.72081,88.4643,88.85108,13954.15,238.2736
10.70015,S,10.70015,0.9737177,0.00110885,0.4986244,0.0001741426,0,60.14109,73.29584,0.02556434,82.59066,101.2838,3.029683,-71.381745391175,-71.37724,-0.8019882,1076.26909565843,1075.879,21.63988,88.45843,88.84773,14062.06,240.4417
10.80015,S,10.80015,0.9676707,0.00117272,0.4950911,0.0001839176,0,60.14109,71.55487,0.02654639,82.59066,101.0904,2.998335,-70.4503852941,-70.446,-0.7860484,1069.18453378632,1068.794,21.56055,88.45252,88.84435,14169.25,242.6017
10.90015,S,10.90015,0.9616991,0.001222793,0.4916019,0.0001912445,0,60.14109,69.86523,0.02714365,82.59066,100.8994,2.967378,-69.5464868448817,-69.54222,-0.77037,1062.18999391926,1061.799,21.48282,88.44656,88.84092,14275.75,244.7538
11.00016,S,11.00016,0.9558016,0.001251752,0.488156,0.000194027,0,60.14109,68.22514,0.02708212,82.59066,100.7108,2.93681,-68.6690883433186,-68.66494,-0.7547905,1055.28347541516,1054.892,21.40664,88.44055,88.83747,14381.55,246.8983
11.10016,S,11.10016,0.949976,0.001312443,0.4847521,0.0002019084,0,60.14109,66.63274,0.02771793,82.59066,100.5245,2.906611,-67.8172176066862,-67.81318,-0.740015,1048.464977768,1048.073,21.33199,88.43455,88.83398,14486.66,249.0352
11.20016,S,11.20016,0.9442191,0.001407422,0.4813884,0.0002148452,0,60.14109,65.08591,0.02901074,82.59066,100.3403,2.876769,-66.989704231419,-66.98577,-0.72601,1041.72850041667,1041.336,21.25877,88.42854,88.83047,14591.09,251.1647
11.30016,S,11.30016,0.9385312,0.00147081,0.4780649,0.0002238505,0,60.14109,63.58334,0.02973441,82.59066,100.1584,2.847286,-66.1858708378361,-66.18204,-0.7120955,1035.07504179367,1034.682,21.18694,88.42246,88.82693,14694.86,253.287
11.40017,S,11.40017,0.9329096,0.001525564,0.4747802,0.0002314833,0,60.14109,62.12333,0.0302503,82.59066,99.97864,2.818149,-65.4048195192586,-65.40109,-0.6984577,1028.50160251366,1028.108,21.11648,88.41635,88.82336,14797.97,255.4021
11.50017,S,11.50017,0.9273507,0.001583509,0.4715321,0.0002385292,0,60.14109,60.70388,0.03066888,82.59066,99.80087,2.789338,-64.6454607256262,-64.64183,-0.6851326,1022.00418375955,1021.61,21.04738,88.4102,88.81976,14900.42,257.5103
11.60017,S,11.60017,0.9218602,0.001603642,0.4656465,0.0002408629,0,60.14109,58.9859,0.03047314,82.59066,99.6253,2.760881,-63.726412310479,-63.72291,-0.6681071,1015.58978529545,1015.195,20.97973,88.40398,88.81611,15002.23,259.6117
11.70017,S,11.70017,0.9164508,0.00165265,0.459291,0.0002464828,0,60.14109,57.25621,0.03068888,82.59066,99.45232,2.732846,-62.8011049687647,-62.79773,-0.65107,1009.27141174473,1008.876,20.91388,88.39777,88.81244,15103.4,261.7063
11.80017,S,11.80017,0.9111119,0.001686894,0.4547781,0.0002508864,0,60.14109,55.79868,0.03074431,82.59066,99.2816,2.705177,-62.0213800143475,-62.01811,-0.6368759,1003.03606067397,1002.64,20.84956,88.39151,88.80873,15203.94,263.7945
11.90018,S,11.90018,0.9058338,0.001738074,0.4520352,0.0002564418,0,60.14109,54.59148,0.03093193,82.59066,99.11283,2.677824,-61.3755770331318,-61.37239,-0.6254613,996.872330019049,996.4756,20.78654,88.38522,88.80498,15303.87,265.8763
12.00018,S,12.00018,0.9006027,0.001769762,0.4510026,0.0002601131,0,60.14109,53.61486,0.03088411,82.59066,98.94557,2.650715,-60.8531122675216,-60.84999,-0.616433,990.765316453594,990.3679,20.72449,88.37888,88.8012,15403.18,267.9518
12.10018,S,12.10018,0.8954128,0.001792944,0.4496275,0.0002636841,0,60.14109,52.61786,0.03081997,82.59066,98.9263,2.647592,-60.3197453683348,-60.31669,-0.6071151,984.709920048826,984.3118,20.66334,88.37247,88.79739,15501.88,270.0212
12.20018,S,12.20018,0.8902664,0.001800987,0.4480973,0.0002651891,0,60.14109,51.62374,0.03051423,82.59066,98.9263,2.647592,-59.7879371392202,-59.78495,-0.5976461,978.708441920487,978.3096,20.60316,88.36601,88.79353,15599.98,272.0845
12.30019,S,12.30019,0.8851626,0.001820473,0.4465798,0.0002684511,0,60.14109,50.65184,0.03041111,82.59066,98.9263,2.647592,-59.2680016644348,-59.26508,-0.5884844,972.759481424484,972.3599,20.54391,88.35952,88.78963,15697.49,274.1418
12.40019,S,12.40019,0.8801003,0.001825148,0.4450746,0.000268466,0,60.14109,49.70155,0.02994324,82.59066,98.9263,2.647592,-58.7596258778623,-58.75677,-0.5793207,966.862038625282,966.4617,20.48557,88.35297,88.78571,15794.4,276.1933
12.50019,S,12.50019,0.8750784,0.00186289,0.4435816,0.0002744945,0,60.14109,48.77213,0.03014432,82.59066,98.9263,2.647592,-58.262425151334,-58.25963,-0.5706985,961.014513181441,960.6134,20.42811,88.34639,88.78175,15890.73,278.239
12.60019,S,12.60019,0.8700961,0.001892993,0.4421002,0.0002782171,0,60.14109,47.86311,0.03008422,82.59066,98.9263,2.647592,-57.7761345324154,-57.7734,-0.5621156,955.21620492858,954.8143,20.37151,88.33977,88.77775,15986.47,280.279
12.7002,S,12.7002,0.8651526,0.001930303,0.4406304,0.0002840957,0,60.14109,46.97384,0.03024979,82.59066,98.9263,2.647592,-57.3004065482983,-57.29773,-0.5538298,949.465914135973,949.0632,20.31576,88.3331,88.77371,16081.63,282.3133
12.8002,S,12.8002,0.8602469,0.001960426,0.4391718,0.0002888858,0,60.14109,46.10377,0.03029042,82.59066,98.9263,2.647592,-56.8349493286223,-56.83233,-0.5456482,943.76264010494,943.3591,20.26082,88.32638,88.76963,16176.23,284.3422
12.9002,S,12.9002,0.8553784,0.00198591,0.4377244,0.0002928941,0,60.14109,45.25243,0.03024336,82.59066,98.9263,2.647592,-56.3795230111837,-56.37696,-0.5375836,938.105483822556,937.7011,20.20671,88.3196,88.76551,16270.25,286.3655
13.0002,S,13.0002,0.8505459,0.002006517,0.4362876,0.0002953335,0,60.14109,44.4192,0.03003239,82.59066,98.9263,2.647592,-55.9337672000717,-55.93126,-0.5295923,932.493244683044,932.088,20.15339,88.31277,88.76135,16363.71,288.3835
13.1002,S,13.1002,0.8457489,0.002023606,0.4348614,0.0002981283,0,60.14109,43.60367,0.02985765,82.59066,98.9263,2.647592,-55.497492858178,-55.49504,-0.5217748,926.92512308693,926.519,20.10086,88.30589,88.75716,16456.62,290.3962
13.20021,S,13.20021,0.8409867,0.002057176,0.4334456,0.0003033563,0,60.14109,42.80534,0.02992248,82.59066,98.9263,2.647592,-55.0704210155962,-55.06802,-0.5142413,921.400218581663,920.9932,20.04909,88.29897,88.75293,16548.96,292.4037
13.30021,S,13.30021,0.8362581,0.002096349,0.4320397,0.0003084593,0,60.14109,42.02369,0.02996748,82.59066,98.9263,2.647592,-54.6522602636198,-54.64991,-0.5068421,915.917231857001,915.5093,19.99808,88.29201,88.74865,16640.76,294.4061
13.40021,S,13.40021,0.8315625,0.002118921,0.4306437,0.0003120868,0,60.14109,41.25833,0.02986426,82.59066,98.9263,2.647592,-54.2428199940759,-54.24052,-0.4995108,910.47556204937,910.0667,19.94779,88.28497,88.74433,16732.01,296.4034
13.50021,S,13.50021,0.8268996,0.002154287,0.4292575,0.0003174822,0,60.14109,40.50878,0.02992501,82.59066,98.9263,2.647592,-53.8418416592921,-53.83959,-0.4924042,905.074509762903,904.6647,19.89823,88.27789,88.73997,16822.72,298.3957
13.60022,S,13.60022,0.8222684,0.002181552,0.4278806,0.0003217704,0,60.14109,39.77467,0.02987544,82.59066,98.9263,2.647592,-53.4491239310623,-53.44692,-0.4853777,899.713174610904,899.3024,19.84937,88.27075,88.73558,16912.89,300.383
13.70022,S,13.70022,0.8176684,0.002215552,0.426513,0.0003271265,0,60.14109,39.0556,0.02991932,82.59066,98.9263,2.647592,-53.0644477266682,-53.06229,-0.4785316,894.390856749083,893.9791,19.8012,88.26357,88.73113,17002.53,302.3655
13.80022,S,13.80022,0.8130986,0.002251893,0.4251545,0.0003316951,0,60.14109,38.35114,0.0298852,82.59066,98.9263,2.647592,-52.6875922233339,-52.68548,-0.4717748,889.10645693117,888.6937,19.75373,88.25633,88.72665,17091.63,304.3433
13.90022,S,13.90022,0.8085586,0.002276598,0.4238048,0.0003355363,0,60.14109,37.66092,0.02978179,82.59066,98.9263,2.647592,-52.3183474427587,-52.31628,-0.4651087,883.859274692029,883.4455,19.70693,88.24902,88.72212,17180.21,306.3163
14.00023,S,14.00023,0.8040476,0.002303261,0.4224637,0.0003397031,0,60.14109,36.98456,0.02970415,82.59066,98.9263,2.647592,-51.956523765846,-51.9545,-0.4585756,878.64840965621,878.2336,19.66077,88.24166,88.71755,17268.28,308.2847
14.10023,S,14.10023,0.7995651,0.002339919,0.4212528,0.0003453596,0,60.14109,36.3322,0.02975141,82.59066,98.9263,2.647592,-51.6075325617794,-51.60555,-0.4523564,873.473562279194,873.0577,19.61526,88.23425,88.71294,17355.81,310.2485
14.20023,S,14.20023,0.7951078,0.002376212,0.4211736,0.000350805,0,60.14109,35.78794,0.02977338,82.59066,98.9263,2.647592,-51.31637024095,-51.31442,-0.4473866,868.330031886457,867.9131,19.5703,88.22678,88.70827,17442.84,312.2078
14.30023,S,14.30023,0.7906727,0.002420872,0.4210949,0.0003574064,0,60.14109,35.2523,0.02988524,82.59066,98.9263,2.647592,-51.0298288909228,-51.02791,-0.4425355,863.215418198206,862.7974,19.52584,88.21925,88.70357,17529.35,314.1626
14.40023,S,14.40023,0.7862597,0.002458436,0.4210166,0.0003630851,0,60.14109,34.72519,0.02991166,82.59066,98.9263,2.647592,-50.7478477069812,-50.74596,-0.4377106,858.129420101007,857.7103,19.48184,88.21165,88.69881,17615.35,316.113
14.50024,S,14.50024,0.781868,0.002500808,0.4209386,0.0003693934,0,60.14109,34.20635,0.02998219,82.59066,98.9263,2.647592,-50.4702772516593,-50.46842,-0.4329764,853.071139452367,852.6509,19.43834,88.20399,88.69402,17700.84,318.059
14.60024,S,14.60024,0.7774975,0.002539788,0.4208611,0.0003751565,0,60.14109,33.69561,0.03000082,82.59066,98.9263,2.647592,-50.1970471081286,-50.19522,-0.4282844,848.040375575502,847.619,19.39531,88.19627,88.68918,17785.83,320.0007
14.70024,S,14.70024,0.7731479,0.00257527,0.4207839,0.0003804917,0,60.14109,33.19286,0.02997897,82.59066,98.9263,2.647592,-49.9280972872676,-49.9263,-0.4236355,843.036828073521,842.6143,19.35273,88.18848,88.68429,17870.31,321.9381
14.80024,S,14.80024,0.7688186,0.002611463,0.4207071,0.0003857715,0,60.14109,32.69795,0.0299472,82.59066,98.9263,2.647592,-49.6633279343919,-49.66156,-0.4190464,838.059698433634,837.636,19.31063,88.18062,88.67935,17954.3,323.8712
14.90025,S,14.90025,0.7645095,0.002653456,0.4206307,0.0003909893,0,60.14109,32.21066,0.02990534,82.59066,98.9263,2.647592,-49.402649051819,-49.40091,-0.4145172,833.108885807411,832.684,19.26898,88.17269,88.67436,18037.79,325.8002
15.00025,S,15.00025,0.7602203,0.002695554,0.4205546,0.0003972036,0,60.14109,31.73094,0.02993357,82.59066,98.9263,2.647592,-49.146020959479,-49.14431,-0.4100863,828.183990280318,827.7579,19.22777,88.1647,88.66933,18120.79,327.7251
15.10025,S,15.10025,0.7559508,0.002731537,0.4204789,0.0004035572,0,60.14109,31.25859,0.02996503,82.59066,98.9263,2.647592,-48.893323373717,-48.89164,-0.4057199,823.284812083183,822.8575,19.187,88.15664,88.66425,18203.3,329.6458
15.20025,S,15.20025,0.7517004,0.002771587,0.4204035,0.0004093354,0,60.14109,30.79349,0.02994718,82.59066,98.9263,2.647592,-48.6445160356521,-48.64286,-0.4013868,818.41045212614,817.9819,19.14668,88.1485,88.65911,18285.32,331.5626
15.30025,S,15.30025,0.747469,0.002812885,0.4203285,0.0004154699,0,60.14109,30.33549,0.02994921,82.59066,98.9263,2.647592,-48.3995092402287,-48.39788,-0.3971224,813.561009140074,813.1312,19.10677,88.1403,88.65392,18366.86,333.4752
15.40026,S,15.40026,0.7432562,0.002859516,0.4202538,0.0004222823,0,60.14109,29.88447,0.02999299,82.59066,98.9263,2.647592,-48.1582230901066,-48.15662,-0.3929394,808.735784374077,808.3047,19.06729,88.13203,88.64868,18447.9,335.3839
15.50026,S,15.50026,0.7390617,0.002903876,0.4201795,0.0004287926,0,60.14109,29.44028,0.03000799,82.59066,98.9263,2.647592,-47.9205972629098,-47.91902,-0.3887985,803.934577397099,803.5022,19.02822,88.12368,88.64339,18528.47,337.2887
15.60026,S,15.60026,0.7348853,0.002954213,0.4201055,0.0004361145,0,60.14109,29.00281,0.03007214,82.59066,98.9263,2.647592,-47.6865620729418,-47.68501,-0.3847384,799.157088515926,798.7234,18.98956,88.11526,88.63805,18608.55,339.1895
15.70026,S,15.70026,0.7307267,0.002998617,0.4200318,0.0004425931,0,60.14109,28.57193,0.03007071,82.59066,98.9263,2.647592,-47.4560570423934,-47.45453,-0.3807,794.402818153624,793.9678,18.95131,88.10677,88.63266,18688.17,341.0866
15.80027,S,15.80027,0.7265855,0.003044036,0.4199584,0.0004491497,0,60.14109,28.14752,0.03006808,82.59066,98.9263,2.647592,-47.2290124135558,-47.22751,-0.3767131,789.671366054931,789.235,18.91345,88.0982,88.62721,18767.3,342.9798
15.90027,S,15.90027,0.7224614,0.003092248,0.4198854,0.00045615,0,60.14109,27.72943,0.03008833,82.59066,98.9263,2.647592,-47.0053482901989,-47.00387,-0.3727907,784.962532742365,784.5248,18.87599,88.08955,88.6217,18845.97,344.8693
16.00027,S,16.00027,0.7183542,0.003145703,0.4198126,0.0004638504,0,60.14109,27.31759,0.03014701,82.59066,98.9263,2.647592,-46.7850247321193,-46.78357,-0.3689407,780.275618837791,779.8365,18.83893,88.08083,88.61614,18924.16,346.755
16.10027,S,16.10027,0.7142633,0.003197741,0.4197402,0.0004713754,0,60.14109,26.91184,0.03018621,82.59066,98.9263,2.647592,-46.5679614914833,-46.56653,-0.3651318,775.610524189364,775.17,18.80226,88.07202,88.61053,19001.89,348.6371
16.20028,S,16.20028,0.7101892,0.003239964,0.4196681,0.0004785317,0,60.14109,26.51211,0.03019445,82.59066,98.9263,2.647592,-46.3541185048135,-46.35271,-0.3613558,770.967248003308,770.5253,18.76595,88.06313,88.60485,19079.15,350.5155
16.30028,S,16.30028,0.7061309,0.003290055,0.4195962,0.0004856578,0,60.14109,26.11826,0.03019398,82.59066,98.9263,2.647592,-46.1434258543048,-46.14204,-0.357623,766.344891287549,765.9015,18.73001,88.05416,88.59911,19155.95,352.3903
16.40028,S,16.40028,0.7020887,0.003342591,0.4195247,0.0004931561,0,60.14109,25.73024,0.03020976,82.59066,98.9263,2.647592,-45.9358436662626,-45.93448,-0.3539498,761.743654825494,761.2988,18.69446,88.04511,88.59332,19232.29,354.2616
16.50028,S,16.50028,0.6980624,0.003404225,0.4191534,0.0005020283,0,60.14109,25.32977,0.03030138,82.59066,98.9263,2.647592,-45.7216205863638,-45.72028,-0.3501225,757.163438147607,756.7171,18.65928,88.03599,88.58748,19308.16,356.1292
16.60028,S,16.60028,0.6940525,0.003469064,0.418613,0.0005113976,0,60.14109,24.9254,0.03041329,82.59066,98.9263,2.647592,-45.5052871494094,-45.50397,-0.3462265,752.60464185892,752.1568,18.62449,88.02678,88.58157,19383.58,357.9934
16.70029,S,16.70029,0.6900594,0.003515678,0.4180824,0.0005190006,0,60.14109,24.52806,0.03041191,82.59066,98.9263,2.647592,-45.2927337217854,-45.29144,-0.3423313,748.067665578067,747.6183,18.59008,88.01747,88.57559,19458.54,359.8542
16.80029,S,16.80029,0.686082,0.003568941,0.4175612,0.0005266611,0,60.14109,24.13745,0.03040718,82.59066,98.9263,2.647592,-45.0837707523497,-45.0825,-0.3384952,743.551410550144,743.1005,18.55606,88.00808,88.56956,19533.06,361.7115
16.90029,S,16.90029,0.6821207,0.003628794,0.4170491,0.0005352722,0,60.14109,23.75348,0.03045002,82.59066,98.9263,2.647592,-44.8783584261835,-44.87711,-0.3347433,739.055976519338,738.6035,18.52242,87.9986,88.56345,19607.12,363.5654
17.00029,S,17.00029,0.678175,0.003688258,0.4165457,0.0005447856,0,60.14109,23.37599,0.0305355,82.59066,98.9263,2.647592,-44.6764167058591,-44.67519,-0.3310712,734.581063133827,734.127,18.48914,87.98904,88.5573,19680.73,365.416
17.1003,S,17.1003,0.6742447,0.003745142,0.4160509,0.0005527986,0,60.14109,23.00481,0.03052885,82.59066,98.9263,2.647592,-44.4778550433418,-44.47665,-0.327405,730.125971835913,729.6703,18.45624,87.97939,88.55107,19753.9,367.2632
17.2003,S,17.2003,0.6703293,0.003811448,0.4155641,0.0005623301,0,60.14109,22.63982,0.03059825,82.59066,98.9263,2.647592,-44.282594114082,-44.28141,-0.3238362,725.690701765596,725.2334,18.42369,87.96965,88.54478,19826.62,369.1072
17.3003,S,17.3003,0.6664289,0.003876963,0.4150852,0.0005726498,0,60.14109,22.28086,0.03070105,82.59066,98.9263,2.647592,-44.0905637029176,-44.0894,-0.3203362,721.274853999538,720.8159,18.39151,87.95981,88.53842,19898.9,370.9479
17.4003,S,17.4003,0.6625429,0.003941727,0.4146139,0.0005818991,0,60.14109,21.92781,0.03073744,82.59066,98.9263,2.647592,-43.9016934412933,-43.90055,-0.3168544,716.87802806612,716.4174,18.35967,87.94988,88.532,19970.74,372.7856
17.50031,S,17.50031,0.6586713,0.004014493,0.4141499,0.0005921792,0,60.14109,21.58054,0.03081948,82.59066,98.9263,2.647592,-43.7159237428274,-43.7148,-0.313448,712.50012452952,712.0378,18.32818,87.93986,88.52551,20042.15,374.6199
17.60031,S,17.60031,0.6548136,0.004075647,0.4136931,0.0006018505,0,60.14109,21.23892,0.03086095,82.59066,98.9263,2.647592,-43.5331642644595,-43.53206,-0.3100694,708.140543325517,707.6765,18.29702,87.92973,88.51894,20113.11,376.4511
17.70031,S,17.70031,0.65097,0.004147833,0.4132431,0.0006121251,0,60.14109,20.90281,0.03092465,82.59066,98.9263,2.647592,-43.3533652356043,-43.35228,-0.3067508,703.799285038122,703.3335,18.2662,87.91951,88.51231,20183.64,378.2793
17.80031,S,17.80031,0.6471393,0.00422056,0.4127996,0.0006233362,0,60.14109,20.5721,0.031026,82.59066,98.9263,2.647592,-43.1764467017308,-43.17538,-0.303499,699.475350301968,699.0078,18.23571,87.90919,88.50561,20253.73,380.1044
17.90031,S,17.90031,0.6433222,0.004293364,0.4123626,0.000633648,0,60.14109,20.24667,0.03107317,82.59066,98.9263,2.647592,-43.0023583186607,-43.00131,-0.3002653,695.169238903337,694.6999,18.20555,87.89877,88.49883,20323.4,381.9264
18.00032,S,18.00032,0.639518,0.004360781,0.4119318,0.0006441256,0,60.14109,19.92642,0.03111978,82.59066,98.9263,2.647592,-42.831030277418,-42.83,-0.2970768,690.880350872707,690.4092,18.1757,87.88824,88.49198,20392.63,383.7454
18.10032,S,18.10032,0.6357269,0.004439211,0.4115071,0.0006552094,0,60.14109,19.61126,0.03118667,82.59066,98.9263,2.647592,-42.6624326485438,-42.66142,-0.293944,686.608687179107,686.1357,18.14618,87.87761,88.48505,20461.44,385.5615
18.20032,S,18.20032,0.6319484,0.004515696,0.4110881,0.0006669753,0,60.14109,19.30105,0.03127629,82.59066,98.9263,2.647592,-42.4964854189478,-42.49549,-0.2908653,682.353647448282,681.8788,18.11696,87.86687,88.47806,20529.82,387.3747
18.30032,S,18.30032,0.6281823,0.004598937,0.4106748,0.0006787032,0,60.14109,18.99571,0.03135419,82.59066,98.9263,2.647592,-42.3331384716868,-42.33216,-0.2878239,678.115232241777,677.6385,18.08805,87.85603,88.47099,20597.77,389.1849
18.40033,S,18.40033,0.6244282,0.004676894,0.4102671,0.0006906702,0,60.14109,18.69513,0.03143326,82.59066,98.9263,2.647592,-42.1723418440675,-42.17138,-0.2848254,673.892741549834,673.4141,18.05943,87.84508,88.46382,20665.3,390.9923
18.50033,S,18.50033,0.6206862,0.004759011,0.4098646,0.0007031569,0,60.14109,18.39921,0.03152584,82.59066,98.9263,2.647592,-42.0140355550794,-42.01309,-0.2818728,669.686276169442,669.2057,18.03111,87.83401,88.45659,20732.41,392.7968
18.60033,S,18.60033,0.6169558,0.004847344,0.4094673,0.0007155519,0,60.14109,18.10786,0.03160409,82.59066,98.9263,2.647592,-41.8581695208968,-41.85724,-0.2789538,665.495336546994,665.0128,18.00309,87.82284,88.44928,20799.1,394.5985
18.70033,S,18.70033,0.6132369,0.004929745,0.409075,0.000728035,0,60.14109,17.82099,0.03167625,82.59066,98.9263,2.647592,-41.7047037542512,-41.70379,-0.2760704,661.319822850796,660.8353,17.97536,87.81154,88.44189,20865.38,396.3975
18.80033,S,18.80033,0.6095298,0.005020359,0.4086876,0.0007417127,0,60.14109,17.53854,0.03178988,82.59066,98.9263,2.647592,-41.5536084125454,-41.55271,-0.2732467,657.15993510363,656.6734,17.94792,87.80013,88.43441,20931.23,398.1936
18.90034,S,18.90034,0.6058338,0.005114344,0.4083049,0.0007558926,0,60.14109,17.2604,0.03191362,82.59066,98.9263,2.647592,-41.4048033860798,-41.40392,-0.2704664,653.014973480695,652.5264,17.92075,87.78861,88.42685,20996.67,399.9871
19.00034,S,19.00034,0.602149,0.005206984,0.4079268,0.000768879,0,60.14109,16.98649,0.03197625,82.59066,98.9263,2.647592,-41.2582784146058,-41.25741,-0.2676898,648.884838383795,648.3942,17.89385,87.77697,88.4192,21061.69,401.7778
19.10034,S,19.10034,0.5984748,0.005302561,0.4075909,0.0007831915,0,60.14109,16.71827,0.03208348,82.59066,98.9263,2.647592,-41.114783994628,-41.11393,-0.264996,644.769231121372,644.2765,17.86724,87.7652,88.41146,21126.31,403.5659
19.20034,S,19.20034,0.594811,0.005401521,0.4073411,0.0007979351,0,60.14109,16.45735,0.0321969,82.59066,98.9263,2.647592,-40.9752101287368,-40.97437,-0.2623894,640.667351020609,640.1725,17.84088,87.75331,88.40364,21190.51,405.3513
19.30035,S,19.30035,0.5911576,0.005498165,0.4070953,0.0008124696,0,60.14109,16.20027,0.03229063,82.59066,98.9263,2.647592,-40.8376764273992,-40.83685,-0.2598039,636.579698576009,636.0827,17.81478,87.74129,88.39574,21254.3,407.1341
19.40035,S,19.40035,0.5875144,0.005597422,0.4068532,0.0008271236,0,60.14109,15.94695,0.03237813,82.59066,98.9263,2.647592,-40.7021629513955,-40.70135,-0.2572491,632.505674999112,632.0065,17.78895,87.72913,88.38773,21317.68,408.9142
19.50035,S,19.50035,0.583881,0.005705617,0.4066148,0.0008433184,0,60.14109,15.69729,0.03251418,82.59066,98.9263,2.647592,-40.5685998563002,-40.5678,-0.2547498,628.444979621027,627.9436,17.76336,87.71686,88.37965,21380.66,410.6919
19.60035,S,19.60035,0.5802574,0.005810768,0.4063801,0.000858883,0,60.14109,15.45127,0.03261399,82.59066,98.9263,2.647592,-40.4369868660971,-40.4362,-0.2522625,624.397812813592,623.8942,17.73801,87.70445,88.37145,21443.23,412.4669
19.70036,S,19.70036,0.5766437,0.005918126,0.4061488,0.0008747687,0,60.14109,15.2088,0.03271442,82.59066,98.9263,2.647592,-40.3072740977074,-40.3065,-0.2498058,620.36367598431,619.8578,17.71292,87.6919,88.36317,21505.4,414.2395
19.80036,S,19.80036,0.573039,0.006029584,0.4059208,0.0008911773,0,60.14109,14.96981,0.03282262,82.59066,98.9263,2.647592,-40.1794215736323,-40.17866,-0.2473835,616.342069339924,615.8339,17.68807,87.67922,88.3548,21567.16,416.0095
19.90036,S,19.90036,0.5694441,0.006145561,0.4056962,0.0009083506,0,60.14109,14.73426,0.03294681,82.59066,98.9263,2.647592,-40.0534193047473,-40.05267,-0.2449977,612.333692955254,611.8232,17.66347,87.6664,88.34632,21628.53,417.7771
20.00036,S,20.00036,0.5658583,0.006269226,0.4054748,0.0009265711,0,60.14109,14.50208,0.03309601,82.59066,98.9263,2.647592,-39.9292073310626,-39.92847,-0.2426552,608.337647301115,607.8248,17.6391,87.65344,88.33774,21689.48,419.5422
20.10036,S,20.10036,0.5622814,0.006390407,0.4052566,0.0009442604,0,60.14109,14.2732,0.03321327,82.59066,98.9263,2.647592,-39.8067654480199,-39.80604,-0.2403226,604.353732985925,603.8385,17.61496,87.64034,88.32906,21750.05,421.3049
20.20037,S,20.20037,0.5587134,0.006518205,0.4050414,0.0009630944,0,60.14109,14.04759,0.03335782,82.59066,98.9263,2.647592,-39.6860538501402,-39.68534,-0.2380321,600.38225099468,599.8646,17.59107,87.62708,88.32028,21810.21,423.0652
20.30037,S,20.30037,0.5551546,0.006644905,0.4048292,0.0009815643,0,60.14109,13.82518,0.03347666,82.59066,98.9263,2.647592,-39.5670823624547,-39.56638,-0.2357549,596.422899983296,595.9028,17.56738,87.61369,88.31139,21869.98,424.8232
20.40037,S,20.40037,0.551604,0.006778763,0.40462,0.001001059,0,60.14109,13.60591,0.03361725,82.59066,98.9263,2.647592,-39.44978113793,-39.44909,-0.2335166,592.47518284212,591.9526,17.54394,87.60014,88.3024,21929.36,426.5787
20.50037,S,20.50037,0.548062,0.006912031,0.4044135,0.001021554,0,60.14109,13.38972,0.03377747,82.59066,98.9263,2.647592,-39.3341201554096,-39.33344,-0.231314,588.539098545777,588.014,17.52071,87.58643,88.2933,21988.34,428.3319
20.60038,S,20.60038,0.5445285,0.00704779,0.4042099,0.001041325,0,60.14109,13.17658,0.03390001,82.59066,98.9263,2.647592,-39.2200992359628,-39.21943,-0.2291169,584.614647906764,584.087,17.4977,87.57256,88.28408,22046.93,430.0829
20.70038,S,20.70038,0.5410032,0.007196483,0.404009,0.001063024,0,60.14109,12.96643,0.03407126,82.59066,98.9263,2.647592,-39.1076786487874,-39.10702,-0.2269714,580.701531784027,580.1713,17.47491,87.55855,88.27476,22105.12,431.8315
20.80038,S,20.80038,0.5374861,0.007333251,0.4038107,0.001083846,0,60.14109,12.75923,0.0342001,82.59066,98.9263,2.647592,-38.9968281005933,-38.99618,-0.2248273,576.799550312971,576.2667,17.45233,87.54435,88.26532,22162.92,433.5779
20.90038,S,20.90038,0.5339768,0.007482311,0.403615,0.00110541,0,60.14109,12.5549,0.03433841,82.59066,98.9263,2.647592,-38.8875177564641,-38.88688,-0.2227131,572.908504376673,572.373,17.42996,87.53,88.25576,22220.33,435.322
21.00039,S,21.00039,0.5304753,0.007639818,0.4034219,0.001129235,0,60.14109,12.35341,0.03453191,82.59066,98.9263,2.647592,-38.7797277410995,-38.7791,-0.220651,569.028194632834,568.49,17.4078,87.51549,88.24609,22277.36,437.0639
21.10039,S,21.10039,0.5269817,0.007800841,0.4032312,0.0011526,0,60.14109,12.15473,0.03469574,82.59066,98.9263,2.647592,-38.6734378056418,-38.67282,-0.2185977,565.158821458031,564.6179,17.38585,87.5008,88.23629,22334,438.8036
21.20039,S,21.20039,0.523496,0.007948997,0.403043,0.001174697,0,60.14109,11.95882,0.034807,82.59066,98.9263,2.647592,-38.5686278694096,-38.56802,-0.2165387,561.300185618791,560.7565,17.36411,87.48592,88.22637,22390.25,440.5411
