Time (sec),Stage,Stage Time (sec),Mach Number,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),CG (in),CP (in),Stability Margin (cal),Accel (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Velocity (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
10.70015,S,10.70015,0.9742591,0.004413059,0.4989408,0.0006963279,0,60.14109,73.5661,0.1025339,82.59066,101.2991,3.032155,-71.4702220752848,-71.39748,-3.223739,1077.04563210293,1070.795,86.52786,83.82862,85.38013,14015.55,962.3026
10.80015,S,10.80015,0.9682156,0.004567136,0.4954096,0.0007165294,0,60.14109,71.82193,0.1037422,82.59066,101.1059,3.000844,-70.5373628017806,-70.46662,-3.158325,1069.96456687046,1063.707,86.20909,83.80491,85.36654,14122.24,970.9394
10.90015,S,10.90015,0.9622477,0.004763142,0.4919225,0.0007420051,0,60.14109,70.12933,0.1056433,82.59066,100.9151,2.969923,-69.6320842518246,-69.56326,-3.09516,1062.97484977345,1056.71,85.89674,83.78111,85.35281,14228.23,979.5446
11.00016,S,11.00016,0.9563542,0.005028842,0.488479,0.0007785313,0,60.14109,68.48627,0.1090108,82.59066,100.7267,2.939384,-68.7532814616014,-68.68628,-3.034576,1056.07446462102,1049.802,85.59057,83.75726,85.33897,14333.52,988.1191
11.10016,S,11.10016,0.9505321,0.005326051,0.4850771,0.0008208998,0,60.14109,66.89083,0.1130539,82.59066,100.5405,2.909218,-67.8999430134346,-67.83469,-2.976087,1049.26040357294,1042.98,85.29034,83.73331,85.325,14438.12,996.6631
11.20016,S,11.20016,0.9447807,0.005593634,0.4817166,0.0008572175,0,60.14109,65.34144,0.1161264,82.59066,100.3567,2.879424,-67.0712378682361,-67.0077,-2.918748,1042.53066205133,1036.242,84.9959,83.70921,85.31091,14542.05,1005.177
11.30016,S,11.30016,0.9390976,0.005817648,0.4783959,0.0008867499,0,60.14109,63.83631,0.1181755,82.59066,100.1751,2.849991,-66.26624325777,-66.20439,-2.862471,1035.88323552917,1029.586,84.70712,83.68494,85.2967,14645.31,1013.663
11.40017,S,11.40017,0.9334802,0.006024344,0.4751137,0.0009144205,0,60.14109,62.37356,0.1198941,82.59066,99.99561,2.8209,-65.4839235245038,-65.42371,-2.807563,1029.31513240614,1023.009,84.42391,83.66051,85.28235,14747.9,1022.119
11.50017,S,11.50017,0.9279277,0.006243582,0.4718694,0.0009409995,0,60.14109,60.95188,0.1213965,82.59066,99.81823,2.792151,-64.7235894117577,-64.66497,-2.75403,1022.82434087105,1016.509,84.14606,83.63596,85.26788,14849.84,1030.547
11.60017,S,11.60017,0.9224383,0.006458039,0.4664319,0.000969718,0,60.14109,59.28633,0.1231027,82.59066,99.64287,2.763729,-63.8329045362069,-63.77622,-2.68951,1016.41189157685,1010.087,83.87389,83.61125,85.25326,14951.14,1038.948
11.70017,S,11.70017,0.9170305,0.006617925,0.4598863,0.0009898404,0,60.14109,57.52737,0.123666,82.59066,99.47015,2.735735,-62.8923401918239,-62.83775,-2.619853,1010.09682545567,1003.762,83.60886,83.58639,85.23851,15051.8,1047.322
11.80017,S,11.80017,0.9116982,0.006753425,0.4551884,0.001004414,0,60.14109,56.04338,0.1235123,82.59066,99.29985,2.708135,-62.098797694452,-62.04594,-2.561641,1003.86881724778,997.5237,83.35015,83.56138,85.22363,15151.83,1055.67
11.90018,S,11.90018,0.9064258,0.006889307,0.4522579,0.001018938,0,60.14109,54.81083,0.1233373,82.59066,99.13148,2.680847,-61.4396585795095,-61.38819,-2.514314,997.712239034267,991.3565,83.09666,83.53622,85.2086,15251.25,1063.993
12.00018,S,12.00018,0.9012026,0.007024724,0.451036,0.001033665,0,60.14109,53.81035,0.1231693,82.59066,98.9647,2.653815,-60.9045856577485,-60.85419,-2.477118,991.614753989117,985.2481,82.84735,83.5109,85.19344,15350.04,1072.29
12.10018,S,12.10018,0.8960207,0.007136114,0.4498084,0.001049168,0,60.14109,52.82962,0.1230735,82.59066,98.9263,2.647592,-60.3800669079034,-60.33072,-2.440636,985.568635993325,979.1908,82.60156,83.48537,85.17812,15448.23,1080.562
12.20018,S,12.20018,0.8908823,0.007201652,0.4482806,0.001059389,0,60.14109,51.83441,0.1223474,82.59066,98.9263,2.647592,-59.8478401893182,-59.79958,-2.402958,979.576501694526,973.1872,82.35958,83.45961,85.16266,15545.82,1088.811
12.30019,S,12.30019,0.8857865,0.007251409,0.4467655,0.00106724,0,60.14109,50.86144,0.1213511,82.59066,98.9263,2.647592,-59.3275141937367,-59.28032,-2.365925,973.637050534158,967.236,82.12132,83.43365,85.14705,15642.81,1097.035
12.40019,S,12.40019,0.8807323,0.007318197,0.4452627,0.001077564,0,60.14109,49.91,0.1206391,82.59066,98.9263,2.647592,-58.8186998670426,-58.77254,-2.329806,967.748885329588,961.3358,81.88673,83.40753,85.13129,15739.21,1105.235
12.50019,S,12.50019,0.8757189,0.007411498,0.4437721,0.001090805,0,60.14109,48.97955,0.1202478,82.59066,98.9263,2.647592,-58.3211073326675,-58.27595,-2.294605,961.911396660564,955.486,81.65567,83.38125,85.11538,15835.02,1113.412
12.60019,S,12.60019,0.8707453,0.007544276,0.4422934,0.001109692,0,60.14109,48.06951,0.1204586,82.59066,98.9263,2.647592,-57.834421525027,-57.79023,-2.260449,956.123088107929,949.6851,81.42809,83.35481,85.09932,15930.25,1121.566
12.7002,S,12.7002,0.8658109,0.007682266,0.4408263,0.001130443,0,60.14109,47.17928,0.1208398,82.59066,98.9263,2.647592,-57.3583226264404,-57.31507,-2.227089,950.383156015559,943.9323,81.20391,83.3282,85.08311,16024.9,1129.698
12.8002,S,12.8002,0.8609142,0.007811537,0.4393704,0.001149927,0,60.14109,46.30824,0.1210532,82.59066,98.9263,2.647592,-56.8925025583172,-56.85017,-2.194315,944.690393213522,938.2264,80.98299,83.30138,85.06674,16118.98,1137.807
12.9002,S,12.9002,0.856055,0.007918925,0.4379257,0.001165995,0,60.14109,45.4559,0.1208833,82.59066,98.9263,2.647592,-56.4366866773343,-56.39526,-2.162002,939.043809913242,932.5664,80.76534,83.27435,85.05022,16212.49,1145.895
13.0002,S,13.0002,0.8512321,0.008005938,0.4364918,0.001179076,0,60.14109,44.62177,0.1203908,82.59066,98.9263,2.647592,-55.9906257683849,-55.95009,-2.130165,933.442603494366,926.9515,80.5509,83.24709,85.03355,16305.44,1153.96
13.1002,S,13.1002,0.8464448,0.008090992,0.4350685,0.001192016,0,60.14109,43.80531,0.1198762,82.59066,98.9263,2.647592,-55.5540253080445,-55.51436,-2.098943,927.885476651986,921.3804,80.33961,83.21964,85.01671,16397.82,1162.005
13.20021,S,13.20021,0.8416926,0.008193236,0.4336556,0.001207164,0,60.14109,43.00612,0.1195733,82.59066,98.9263,2.647592,-55.1266494431407,-55.08783,-2.068445,922.372025871761,915.8527,80.13139,83.192,84.99971,16489.66,1170.028
13.30021,S,13.30021,0.8369744,0.008313093,0.4322529,0.001225054,0,60.14109,42.22361,0.1195243,82.59066,98.9263,2.647592,-54.7081883303745,-54.67019,-2.038675,916.900854713413,910.367,79.9262,83.16416,84.98254,16580.94,1178.031
13.40021,S,13.40021,0.8322895,0.008443002,0.4308601,0.001244438,0,60.14109,41.45741,0.1195979,82.59066,98.9263,2.647592,-54.2984488062504,-54.26125,-2.00955,911.471360258037,904.9227,79.72396,83.13613,84.96523,16671.68,1186.014
13.50021,S,13.50021,0.8276373,0.008573645,0.429477,0.001263663,0,60.14109,40.70706,0.1196318,82.59066,98.9263,2.647592,-53.8971970742773,-53.86078,-1.980967,906.082442275236,899.5187,79.5246,83.10789,84.94773,16761.87,1193.976
13.60022,S,13.60022,0.8230169,0.008710308,0.4281034,0.001283989,0,60.14109,39.97212,0.1197446,82.59066,98.9263,2.647592,-53.504184773491,-53.46853,-1.952969,900.733496971118,894.1544,79.32803,83.07944,84.93008,16851.53,1201.919
13.70022,S,13.70022,0.8184277,0.008841405,0.426739,0.001303504,0,60.14109,39.25221,0.119757,82.59066,98.9263,2.647592,-53.1192080893852,-53.0843,-1.925451,895.423331411221,888.8286,79.13425,83.05077,84.91225,16940.65,1209.842
13.80022,S,13.80022,0.8138694,0.008959761,0.4253838,0.001321723,0,60.14109,38.54696,0.1196292,82.59066,98.9263,2.647592,-52.7420859180717,-52.70791,-1.898381,890.151644347116,883.541,78.9432,83.02187,84.89426,17029.25,1217.746
13.90022,S,13.90022,0.809341,0.009075179,0.4240376,0.001338713,0,60.14109,37.85599,0.1193729,82.59066,98.9263,2.647592,-52.3726078767424,-52.33915,-1.871746,884.917535273516,878.2907,78.75482,82.99274,84.87609,17117.31,1225.63
14.00023,S,14.00023,0.8048418,0.009192737,0.4227001,0.001355948,0,60.14109,37.17891,0.1191231,82.59066,98.9263,2.647592,-52.0105562883236,-51.9778,-1.845609,879.720107494693,873.0768,78.56908,82.96338,84.85774,17204.85,1233.497
14.10023,S,14.10023,0.8003713,0.009310876,0.4213711,0.001374056,0,60.14109,36.51532,0.1189334,82.59066,98.9263,2.647592,-51.6557115689055,-51.62364,-1.819981,874.558465386636,867.8984,78.38593,82.93379,84.83922,17291.88,1241.345
14.20023,S,14.20023,0.795927,0.009447667,0.4211884,0.001393793,0,60.14109,35.96195,0.1188651,82.59066,98.9263,2.647592,-51.3597569245682,-51.32822,-1.799573,869.429695806687,862.7526,78.20509,82.90398,84.82052,17378.38,1249.174
14.30023,S,14.30023,0.7915052,0.009621839,0.4211099,0.00141887,0,60.14109,35.42619,0.1192231,82.59066,98.9263,2.647592,-51.0732115485696,-51.04218,-1.780112,864.329787618764,857.6354,78.02621,82.87396,84.80164,17464.38,1256.986
14.40023,S,14.40023,0.7871054,0.009784971,0.4210318,0.001443379,0,60.14109,34.89889,0.1194995,82.59066,98.9263,2.647592,-50.7911734087368,-50.76064,-1.760887,859.258640456565,852.5467,77.84925,82.84369,84.78258,17549.86,1264.779
14.50024,S,14.50024,0.7827276,0.009947325,0.4209541,0.001467829,0,60.14109,34.37993,0.1197387,82.59066,98.9263,2.647592,-50.5136133354068,-50.48357,-1.741922,854.215755172615,847.486,77.67419,82.81316,84.76333,17634.83,1272.556
14.60024,S,14.60024,0.778371,0.01009606,0.4208768,0.00148979,0,60.14109,33.86908,0.1197462,82.59066,98.9263,2.647592,-50.2403874367157,-50.21083,-1.723102,849.200438102366,842.4526,77.50101,82.78235,84.7439,17719.3,1280.314
14.70024,S,14.70024,0.7740355,0.01024273,0.4207999,0.001511649,0,60.14109,33.3662,0.119721,82.59066,98.9263,2.647592,-49.9714394623151,-49.94236,-1.704535,844.212397372501,837.4462,77.32974,82.75128,84.72427,17803.28,1288.056
14.80024,S,14.80024,0.7697207,0.01038597,0.4207234,0.001532976,0,60.14109,32.87119,0.1196305,82.59066,98.9263,2.647592,-49.7066884766995,-49.67808,-1.686193,839.251424964868,832.4666,77.1603,82.71994,84.70445,17886.75,1295.781
14.90025,S,14.90025,0.7654261,0.01053594,0.4206472,0.001554106,0,60.14109,32.38379,0.1195028,82.59066,98.9263,2.647592,-49.4460149345996,-49.41787,-1.668088,834.316632043965,827.5129,76.9927,82.68834,84.68444,17969.72,1303.488
15.00025,S,15.00025,0.7611518,0.01068816,0.4205714,0.001576707,0,60.14109,31.90397,0.1194658,82.59066,98.9263,2.647592,-49.1894009661101,-49.16171,-1.650284,829.408212231189,822.5853,76.82688,82.65647,84.66423,18052.2,1311.179
15.10025,S,15.10025,0.7568974,0.0108425,0.420496,0.001599436,0,60.14109,31.4315,0.1194145,82.59066,98.9263,2.647592,-48.9367043151863,-48.90946,-1.632713,824.525569542057,817.6832,76.66283,82.62433,84.64382,18134.19,1318.854
15.20025,S,15.20025,0.7526622,0.01101955,0.4204209,0.001625249,0,60.14109,30.9663,0.119567,82.59066,98.9263,2.647592,-48.6878990818776,-48.66109,-1.615499,819.66790881158,812.8058,76.5005,82.59193,84.62321,18215.7,1326.512
15.30025,S,15.30025,0.7484459,0.0112004,0.4203462,0.001651991,0,60.14109,30.50814,0.1197575,82.59066,98.9263,2.647592,-48.4428617335278,-48.41648,-1.598536,814.83503097312,807.9529,76.33989,82.55924,84.60239,18296.71,1334.154
15.40026,S,15.40026,0.7442484,0.01138038,0.4202718,0.001679423,0,60.14109,30.057,0.1199668,82.59066,98.9263,2.647592,-48.2015720720897,-48.17561,-1.581819,810.026736979439,803.1243,76.18096,82.52628,84.58138,18377.24,1341.78
15.50026,S,15.50026,0.7400699,0.01156223,0.4201977,0.001706005,0,60.14109,29.6127,0.1200853,82.59066,98.9263,2.647592,-47.9639479105814,-47.9384,-1.565281,805.242926943464,798.3199,76.0237,82.49302,84.56014,18457.29,1349.39
15.60026,S,15.60026,0.7359094,0.01173913,0.420124,0.001731739,0,60.14109,29.17512,0.1201164,82.59066,98.9263,2.647592,-47.7299192123222,-47.70478,-1.54892,800.482807039937,793.5389,75.86807,82.45946,84.5387,18536.86,1356.985
15.70026,S,15.70026,0.7317666,0.01191633,0.4200506,0.00175866,0,60.14109,28.74409,0.1202024,82.59066,98.9263,2.647592,-47.4993983380891,-47.47466,-1.532808,795.745981157819,788.7809,75.71407,82.42561,84.51704,18615.95,1364.564
15.80027,S,15.80027,0.7276417,0.01209469,0.4199775,0.00178445,0,60.14109,28.31958,0.1201846,82.59066,98.9263,2.647592,-47.2723624553773,-47.24802,-1.516858,791.032347607381,784.0458,75.56166,82.39144,84.49518,18694.57,1372.128
15.90027,S,15.90027,0.7235343,0.01228524,0.4199048,0.001812261,0,60.14109,27.9014,0.120276,82.59066,98.9263,2.647592,-47.0487049337256,-47.02475,-1.501174,786.341610504897,779.3333,75.41083,82.35699,84.47308,18772.71,1379.676
16.00027,S,16.00027,0.7194441,0.01247477,0.4198323,0.001840635,0,60.14109,27.48946,0.1203762,82.59066,98.9263,2.647592,-46.8283841113819,-46.80481,-1.485705,781.673375982949,774.643,75.26157,82.32223,84.45076,18850.39,1387.21
16.10027,S,16.10027,0.7153707,0.01267538,0.4197603,0.0018706,0,60.14109,27.08361,0.1205503,82.59066,98.9263,2.647592,-46.6113308059792,-46.58813,-1.470477,777.027047011698,769.9743,75.11386,82.28716,84.42822,18927.59,1394.729
16.20028,S,16.20028,0.7113141,0.01288281,0.4196884,0.001900606,0,60.14109,26.68382,0.1206964,82.59066,98.9263,2.647592,-46.3975133165924,-46.37468,-1.455437,772.403016498332,765.3276,74.96764,82.25178,84.40544,19004.34,1402.233
16.30028,S,16.30028,0.7072738,0.01309083,0.4196169,0.001931585,0,60.14109,26.28989,0.1208732,82.59066,98.9263,2.647592,-46.1868223259593,-46.16435,-1.440606,767.800099161354,760.7017,74.82293,82.21606,84.38243,19080.62,1409.722
16.40028,S,16.40028,0.7032496,0.01330703,0.4195457,0.001963629,0,60.14109,25.90178,0.1210848,82.59066,98.9263,2.647592,-45.9792479855532,-45.95713,-1.42599,763.218391800812,756.0967,74.67968,82.18004,84.35919,19156.43,1417.198
16.50028,S,16.50028,0.6992411,0.0135157,0.4193142,0.001994666,0,60.14109,25.50959,0.121203,82.59066,98.9263,2.647592,-45.7695144690176,-45.74776,-1.410996,758.657601148088,751.5123,74.5379,82.14367,84.33571,19231.79,1424.658
16.60028,S,16.60028,0.6952496,0.01373219,0.4187739,0.002025863,0,60.14109,25.1048,0.1213014,82.59066,98.9263,2.647592,-45.5530513991772,-45.53168,-1.395209,754.118633172632,746.9494,74.39768,82.10696,84.31198,19306.69,1432.105
16.70029,S,16.70029,0.6912747,0.01396507,0.4182436,0.002060374,0,60.14109,24.707,0.1215667,82.59066,98.9263,2.647592,-45.3403187646439,-45.31932,-1.379761,749.601389654172,742.4079,74.259,82.06995,84.28802,19381.13,1439.538
16.80029,S,16.80029,0.6873163,0.01417384,0.4177226,0.002092278,0,60.14109,24.31602,0.1216469,82.59066,98.9263,2.647592,-45.1312506188136,-45.11062,-1.364458,745.105578568274,737.8875,74.12188,82.03256,84.2638,19455.12,1446.957
16.90029,S,16.90029,0.683374,0.01438458,0.4172109,0.002123409,0,60.14109,23.93166,0.1216543,82.59066,98.9263,2.647592,-44.9257185565651,-44.90545,-1.349351,740.630600355364,733.3876,73.98625,81.99482,84.23933,19528.66,1454.363
17.00029,S,17.00029,0.6794476,0.01460599,0.4167079,0.002156082,0,60.14109,23.55379,0.1217223,82.59066,98.9263,2.647592,-44.7236545792118,-44.70374,-1.334507,736.176458177282,728.9082,73.85212,81.95674,84.2146,19601.76,1461.755
17.1003,S,17.1003,0.675537,0.01484543,0.4162135,0.00219145,0,60.14109,23.18225,0.1219119,82.59066,98.9263,2.647592,-44.5249794222345,-44.50541,-1.319952,731.7427570633,724.4489,73.71947,81.91833,84.18961,19674.4,1469.133
17.2003,S,17.2003,0.6716416,0.01510871,0.4157271,0.002230109,0,60.14109,22.81693,0.1222501,82.59066,98.9263,2.647592,-44.329613416124,-44.31038,-1.305699,727.32899995211,720.0092,73.58826,81.87956,84.16437,19746.6,1476.498
17.3003,S,17.3003,0.6677613,0.01538133,0.4152488,0.002269996,0,60.14109,22.45763,0.122618,82.59066,98.9263,2.647592,-44.1374643088219,-44.11856,-1.291673,722.934689905656,715.5886,73.45845,81.84044,84.13885,19818.36,1483.851
17.4003,S,17.4003,0.6638955,0.01565406,0.414778,0.002311048,0,60.14109,22.10423,0.1230102,82.59066,98.9263,2.647592,-43.9484819213492,-43.9299,-1.277869,718.55973037001,711.187,73.33004,81.80094,84.11307,19889.68,1491.19
17.50031,S,17.50031,0.6600449,0.0159179,0.4143146,0.002349519,0,60.14109,21.75665,0.1232289,82.59066,98.9263,2.647592,-43.7626131014424,-43.74435,-1.264179,714.204317358084,706.8046,73.20299,81.76106,84.08702,19960.56,1498.517
17.60031,S,17.60031,0.6562083,0.01618136,0.4138583,0.002388782,0,60.14109,21.41471,0.1234547,82.59066,98.9263,2.647592,-43.5797603934694,-43.56181,-1.25069,709.867273488814,702.4402,73.07734,81.72078,84.06068,20031,1505.831
17.70031,S,17.70031,0.6523857,0.01644593,0.4134089,0.002428042,0,60.14109,21.0783,0.1236464,82.59066,98.9263,2.647592,-43.3998631494709,-43.38222,-1.23738,705.548688395634,698.0939,72.953,81.68011,84.03407,20101,1513.132
17.80031,S,17.80031,0.6485768,0.0167125,0.4129662,0.002468042,0,60.14109,20.74729,0.123842,82.59066,98.9263,2.647592,-43.2228517315175,-43.20551,-1.224262,701.248169019689,693.7653,72.82997,81.63905,84.00716,20170.57,1520.422
17.90031,S,17.90031,0.6447817,0.01699006,0.4125299,0.002509193,0,60.14109,20.42158,0.1240611,82.59066,98.9263,2.647592,-43.0486763132219,-43.03163,-1.211343,696.965623729454,689.4543,72.70827,81.5976,83.97997,20239.71,1527.699
18.00032,S,18.00032,0.6410002,0.01726973,0.4120999,0.002550596,0,60.14109,20.10108,0.1242582,82.59066,98.9263,2.647592,-42.8772861110882,-42.86053,-1.198596,692.700947579363,685.1608,72.58782,81.55573,83.95248,20308.42,1534.964
18.10032,S,18.10032,0.6372316,0.01756286,0.4116759,0.002593906,0,60.14109,19.78564,0.1245129,82.59066,98.9263,2.647592,-42.7086020933961,-42.69213,-1.186056,688.453356751132,680.884,72.46866,81.51346,83.9247,20376.7,1542.217
18.20032,S,18.20032,0.633476,0.01787153,0.4112578,0.002639352,0,60.14109,19.47517,0.1248327,82.59066,98.9263,2.647592,-42.5425743341294,-42.52638,-1.173727,684.222753321364,676.6238,72.35075,81.47078,83.89661,20444.55,1549.457
18.30032,S,18.30032,0.6297333,0.01818637,0.4108454,0.002685738,0,60.14109,19.16959,0.1251587,82.59066,98.9263,2.647592,-42.3791617482654,-42.36324,-1.161571,680.009329197934,672.3804,72.23404,81.42768,83.86822,20511.98,1556.687
18.40033,S,18.40033,0.6260028,0.01851398,0.4104385,0.002733827,0,60.14109,18.86876,0.1255244,82.59066,98.9263,2.647592,-42.2182847623363,-42.20263,-1.149604,675.812105683564,668.1528,72.11855,81.38415,83.83951,20578.99,1563.904
18.50033,S,18.50033,0.6222848,0.01884661,0.410037,0.002783692,0,60.14109,18.57261,0.1259307,82.59066,98.9263,2.647592,-42.0599032068328,-42.04451,-1.137821,671.631178307866,663.9411,72.00424,81.34018,83.81048,20645.57,1571.11
18.60033,S,18.60033,0.6185789,0.01917612,0.4096406,0.002831896,0,60.14109,18.28105,0.1262218,82.59066,98.9263,2.647592,-41.903984788055,-41.88885,-1.126138,667.4664493976,659.7452,71.89108,81.29577,83.78114,20711.73,1578.305
18.70033,S,18.70033,0.6148849,0.01950976,0.4092493,0.002881548,0,60.14109,17.99397,0.1265385,82.59066,98.9263,2.647592,-41.7504613698792,-41.73558,-1.114624,663.317435300441,655.5646,71.77911,81.25089,83.75146,20777.48,1585.489
18.80033,S,18.80033,0.6112029,0.01984602,0.4088629,0.00293182,0,60.14109,17.71131,0.1268431,82.59066,98.9263,2.647592,-41.5993023646246,-41.58467,-1.103258,659.184330497779,651.3995,71.66828,81.20556,83.72145,20842.8,1592.661
18.90034,S,18.90034,0.6075324,0.02020486,0.4084814,0.002984007,0,60.14109,17.43297,0.1271903,82.59066,98.9263,2.647592,-41.4504484471755,-41.43606,-1.092066,655.066445891857,647.2492,71.55857,81.15977,83.69112,20907.71,1599.822
19.00034,S,19.00034,0.6038733,0.02057106,0.4081044,0.003038309,0,60.14109,17.15886,0.1275859,82.59066,98.9263,2.647592,-41.3038495366245,-41.2897,-1.081046,650.963784316411,643.1137,71.44997,81.11353,83.66043,20972.21,1606.973
19.10034,S,19.10034,0.6002257,0.02094232,0.407732,0.003093275,0,60.14109,16.88892,0.127967,82.59066,98.9263,2.647592,-41.1594947328514,-41.14558,-1.070165,646.876348634276,638.993,71.34245,81.06679,83.62941,21036.3,1614.113
19.20034,S,19.20034,0.596589,0.02132109,0.4074631,0.003150114,0,60.14109,16.6271,0.1283823,82.59066,98.9263,2.647592,-41.0194600582791,-41.00577,-1.059684,642.803353977975,634.8863,71.23603,81.01957,83.59802,21099.97,1621.241
19.30035,S,19.30035,0.5929629,0.02171964,0.4072176,0.003208515,0,60.14109,16.36991,0.1288169,82.59066,98.9263,2.647592,-40.8819005445659,-40.86843,-1.049391,638.744498956543,630.7933,71.13063,80.97186,83.56629,21163.24,1628.36
19.40035,S,19.40035,0.5893472,0.02211716,0.4069759,0.003266921,0,60.14109,16.11647,0.1292074,82.59066,98.9263,2.647592,-40.7463542506619,-40.7331,-1.039206,634.699690542094,626.7139,71.02625,80.92364,83.53419,21226.09,1635.468
19.50035,S,19.50035,0.585742,0.02251839,0.4067379,0.003326965,0,60.14109,15.86673,0.1296185,82.59066,98.9263,2.647592,-40.6127818567004,-40.59974,-1.029156,630.669028458716,622.6482,70.92287,80.8749,83.50172,21288.54,1642.565
19.60035,S,19.60035,0.5821468,0.02293942,0.4065035,0.003388658,0,60.14109,15.62061,0.1300486,82.59066,98.9263,2.647592,-40.4811333475989,-40.4683,-1.019241,626.651829968143,618.5955,70.82049,80.82566,83.46887,21350.58,1649.652
19.70036,S,19.70036,0.5785615,0.02337752,0.4062726,0.003453489,0,60.14109,15.37804,0.1305521,82.59066,98.9263,2.647592,-40.3513893233157,-40.33876,-1.009486,622.647902696242,614.5556,70.71911,80.77589,83.43565,21412.22,1656.729
19.80036,S,19.80036,0.5749863,0.02381672,0.406045,0.003518406,0,60.14109,15.13897,0.1310113,82.59066,98.9263,2.647592,-40.2235181730517,-40.21109,-0.9998276,618.657541729927,610.5288,70.61868,80.72558,83.40202,21473.45,1663.796
19.90036,S,19.90036,0.5714208,0.02426874,0.4058209,0.003585284,0,60.14109,14.90333,0.1314957,82.59066,98.9263,2.647592,-40.0974807370044,-40.08525,-0.9902999,614.680165042437,606.5145,70.51923,80.67472,83.36802,21534.29,1670.853
20.00036,S,20.00036,0.5678652,0.02471846,0.4056,0.003651642,0,60.14109,14.67109,0.1319137,82.59066,98.9263,2.647592,-39.9732657257066,-39.96123,-0.9808515,610.716167747212,602.5131,70.42072,80.6233,83.33361,21594.71,1677.9
20.10036,S,20.10036,0.5643189,0.02518764,0.4053822,0.003721603,0,60.14109,14.44215,0.1324135,82.59066,98.9263,2.647592,-39.850795042853,-39.83895,-0.9715598,606.764668620836,598.5237,70.32315,80.57132,83.2988,21654.75,1684.937
20.20037,S,20.20037,0.560782,0.02567188,0.4051675,0.003792803,0,60.14109,14.21648,0.132908,82.59066,98.9263,2.647592,-39.73009746963,-39.71844,-0.9623767,602.825970620396,594.5466,70.22652,80.51878,83.26357,21714.38,1691.964
20.30037,S,20.30037,0.5572541,0.02616589,0.4049559,0.003866339,0,60.14109,13.994,0.1334337,82.59066,98.9263,2.647592,-39.6110833663331,-39.59961,-0.953317,598.89938419932,590.5811,70.13078,80.46564,83.22791,21773.62,1698.982
20.40037,S,20.40037,0.5537354,0.02666287,0.4047472,0.00394001,0,60.14109,13.77466,0.1339134,82.59066,98.9263,2.647592,-39.4937517560025,-39.48246,-0.9443411,594.985112691826,586.6274,70.03594,80.41191,83.19183,21832.46,1705.991
20.50037,S,20.50037,0.5502256,0.02718318,0.4045413,0.004016031,0,60.14109,13.55843,0.1344223,82.59066,98.9263,2.647592,-39.37809348015,-39.36698,-0.9354848,591.083163536445,582.6855,69.94199,80.35759,83.15531,21890.9,1712.99
20.60038,S,20.60038,0.5467247,0.02771476,0.4043382,0.004095007,0,60.14109,13.34526,0.1349778,82.59066,98.9263,2.647592,-39.2640487557251,-39.25311,-0.9267578,587.193251198044,578.7551,69.84895,80.30266,83.11835,21948.95,1719.979
20.70038,S,20.70038,0.5432327,0.02825152,0.4041379,0.004174924,0,60.14109,13.13508,0.1355112,82.59066,98.9263,2.647592,-39.1516165967483,-39.14085,-0.9181195,583.315174829181,574.836,69.75675,80.24709,83.08095,22006.61,1726.959
20.80038,S,20.80038,0.5397493,0.02881871,0.4039402,0.004258453,0,60.14109,12.92784,0.1361076,82.59066,98.9263,2.647592,-39.0407580424363,-39.03016,-0.9096147,579.448847771643,570.9281,69.66541,80.19092,83.04308,22063.87,1733.93
20.90038,S,20.90038,0.5362744,0.02939622,0.4037451,0.004343523,0,60.14109,12.7235,0.1366975,82.59066,98.9263,2.647592,-38.9314321389277,-38.921,-0.9012033,575.593981409434,567.0311,69.57493,80.13409,83.00475,22120.75,1740.892
21.00039,S,21.00039,0.5328079,0.0299881,0.4035527,0.004431279,0,60.14109,12.52202,0.1373158,82.59066,98.9263,2.647592,-38.8236392952996,-38.81337,-0.8929039,571.750774664274,563.1452,69.48526,80.07661,82.96595,22177.23,1747.845
21.10039,S,21.10039,0.5293497,0.03058239,0.4033626,0.004519351,0,60.14109,12.32334,0.1378871,82.59066,98.9263,2.647592,-38.7173485165243,-38.70724,-0.8846738,567.918549320382,559.2697,69.39642,80.01846,82.92667,22233.33,1754.789
21.20039,S,21.20039,0.5258996,0.03119011,0.4031751,0.004609144,0,60.14109,12.12741,0.1384545,82.59066,98.9263,2.647592,-38.6125302807892,-38.60258,-0.8765341,564.097415568139,555.4047,69.30843,79.95961,82.88689,22289.04,1761.725
21.30039,S,21.30039,0.5224576,0.03181471,0.4029899,0.004701277,0,60.14109,11.9342,0.1390353,82.59066,98.9263,2.647592,-38.5091547329018,-38.49936,-0.8684917,560.287367883113,551.5502,69.22121,79.90009,82.84661,22344.38,1768.651
21.40039,S,21.40039,0.5190234,0.03247844,0.402807,0.004799156,0,60.14109,11.74365,0.1397266,82.59066,98.9263,2.647592,-38.4072030143769,-38.39756,-0.8605983,556.48803389132,547.7058,69.13481,79.83987,82.80582,22399.32,1775.569
