0.28, 0, 0, 16.85369, 4.589843, 0, 1058.782, -1015.041, -3.231937, 0.01928791, 0.1567104, 45.66011, 2.512605, 2.25192, 34.59044
 
8.5501, -0.0002822347, -0.003634925, 89.46985, 0, 0.0006359245477936419101988819, 50192.91, -1308.61, -3.231937, 0.01928791, 0.1567104, 382.5157, 2.638051, 2.0977, 26.3971
 
8.560101, -0.0002629325, -0.003637748, 89.3434, 0, 0.0006358082349414415544101970, 50096.88, -1308.289, -3.231937, 0.01928791, 0.1567104, 382.2303, 2.638019, 2.0977, 26.3971
 
8.570101, -0.0002518859, -0.003640377, 89.21703, 0, 0.0006360741139565930298049823, 50001.06, -1307.966, -3.231937, 0.01928791, 0.1567104, 381.9453, 2.637986, 2.0977, 26.3971
 
8.580101, -0.000246457, -0.003642896, 89.09064, 0, 0.0006366044858070768659849402, 49905.46, -1307.64, -3.231937, 0.01928791, 0.1567104, 381.6607, 2.637951, 2.0977, 26.3971
 
8.590101, -0.0002211776, -0.00364536, 88.96453, 0, 0.0006361152327724298702603449, 49810, -1307.315, -3.231937, 0.01928791, 0.1567104, 381.376, 2.637918, 2.0977, 26.3971
 
8.600101, -0.0002204611, -0.003647572, 88.83869, 0, 0.0006368294320529527178712136, 49714.84, -1306.99, -3.231937, 0.01928791, 0.1567104, 381.0919, 2.637885, 2.0977, 26.3971
 
8.610102, -0.0002088595, -0.003649777, 88.71311, 0, 0.0006369858923110219316405328, 49619.89, -1306.667, -3.231937, 0.01928791, 0.1567104, 380.8081, 2.637852, 2.0977, 26.3971
 
8.620102, -0.0002051058, -0.003651866, 88.58747, 0, 0.0006375227212555432375630693, 49525.18, -1306.338, -3.231937, 0.01928791, 0.1567104, 380.5246, 2.637818, 2.0977, 26.3971
 
8.630102, -0.0002066202, -0.003653917, 88.46214, 0, 0.0006383217407672787613786679, 49430.68, -1306.011, -3.231937, 0.01928791, 0.1567104, 380.2415, 2.637785, 2.0977, 26.3971
 
8.640102, -0.0001882226, -0.003655983, 88.33702, 0, 0.0006381011724340725395877348, 49336.39, -1305.685, -3.231937, 0.01928791, 0.1567104, 379.9586, 2.637752, 2.0977, 26.3971
 
8.650103, -0.0001727336, -0.003657865, 88.21207, 0, 0.0006379948010068657036880816, 49242.34, -1305.357, -3.231937, 0.01928791, 0.1567104, 379.6761, 2.637719, 2.0977, 26.3971
 
8.660103, -0.0001665834, -0.003659592, 88.0871, 0, 0.0006383409776586513082893277, 49148.5, -1305.025, -3.231937, 0.01928791, 0.1567104, 379.3938, 2.637684, 2.0977, 26.3971
 
8.670103, -0.0001665667, -0.003661258, 87.96252, 0, 0.0006389920453144020905003854, 49054.86, -1304.697, -3.231937, 0.01928791, 0.1567104, 379.1119, 2.637651, 2.0977, 26.3971
 
8.680103, -0.0001715714, -0.003662924, 87.83821, 0, 0.0006399027188569647463461584, 48961.45, -1304.369, -3.231937, 0.01928791, 0.1567104, 378.8302, 2.637619, 2.0977, 26.3971
 
8.690104, -0.0001845048, -0.00366464, 87.71371, 0, 0.0006412352498268791500448230, 48868.18, -1304.036, -3.231937, 0.01928791, 0.1567104, 378.5486, 2.637585, 2.0977, 26.3971
 
8.700104, -0.0002201826, -0.003666484, 87.58958, 0, 0.0006437742232178962721733629, 48775.2, -1303.704, -3.231937, 0.01928791, 0.1567104, 378.2676, 2.637552, 2.0977, 26.3971
 
8.710104, -0.0002144756, -0.003668686, 87.46552, 0, 0.0006442274113051508808137069, 48682.44, -1303.371, -3.231937, 0.01928791, 0.1567104, 377.9868, 2.637517, 2.0977, 26.3971
 
8.720104, -0.0002147856, -0.003670831, 87.34179, 0, 0.0006449829471396958356975795, 48589.89, -1303.038, -3.231937, 0.01928791, 0.1567104, 377.7065, 2.637484, 2.0977, 26.3971
 
8.730104, -0.0002222719, -0.003672979, 87.21824, 0, 0.0006461145491625139177644352, 48497.55, -1302.706, -3.231937, 0.01928791, 0.1567104, 377.4263, 2.637451, 2.0977, 26.3971
 
8.740105, -0.0002329532, -0.003675202, 87.09469, 0, 0.0006474284579302666444536284, 48405.43, -1302.37, -3.231937, 0.01928791, 0.1567104, 377.1465, 2.637417, 2.0977, 26.3971
 
8.750105, -0.0002503843, -0.003677531, 86.97142, 0, 0.0006491170570516774166279925, 48313.51, -1302.035, -3.231937, 0.01928791, 0.1567104, 376.867, 2.637384, 2.0977, 26.3971
 
8.760105, -0.0002440869, -0.003680035, 86.84823, 0, 0.0006495918476908713361575011, 48221.82, -1301.698, -3.231937, 0.01928791, 0.1567104, 376.5878, 2.63735, 2.0977, 26.3971
 
8.770105, -0.0002451184, -0.003682476, 86.72529, 0, 0.0006504410379825207165263150, 48130.26, -1301.363, -3.231937, 0.01928791, 0.1567104, 376.3087, 2.637317, 2.0977, 26.3971
 
8.780106, -0.0002712699, -0.003684927, 86.60229, 0, 0.0006526188270111025988207339, 48038.9, -1301.024, -3.231937, 0.01928791, 0.1567104, 376.0298, 2.637283, 2.0977, 26.3971
 
8.790106, -0.0003021483, -0.00368764, 86.47966, 0, 0.0006550974579734875156323068, 47947.78, -1300.686, -3.231937, 0.01928791, 0.1567104, 375.7512, 2.637249, 2.0977, 26.3971
 
8.800106, -0.0003366983, -0.003690661, 86.35703, 0, 0.0006578310979595483967765645, 47856.84, -1300.346, -3.231937, 0.01928791, 0.1567104, 375.4729, 2.637215, 2.0977, 26.3971
 
8.810106, -0.0003471409, -0.003694028, 86.23472, 0, 0.0006593513780601855518805192, 47766.12, -1300.007, -3.231937, 0.01928791, 0.1567104, 375.1949, 2.637182, 2.0977, 26.3971
 
8.820107, -0.0003650738, -0.0036975, 86.1124, 0, 0.0006612908511106157661695110, 47675.61, -1299.665, -3.231937, 0.01928791, 0.1567104, 374.9173, 2.637148, 2.0977, 26.3971
 
8.830107, -0.000385708, -0.003701151, 85.99043, 0, 0.0006634094538478270878363102, 47585.31, -1299.325, -3.231937, 0.01928791, 0.1567104, 374.6399, 2.637115, 2.0977, 26.3971
 
8.840107, -0.0003806148, -0.003705008, 85.86843, 0, 0.0006641940804039843251668892, 47495.23, -1298.981, -3.231937, 0.01928791, 0.1567104, 374.3629, 2.637081, 2.0977, 26.3971
 
8.850107, -0.0003862928, -0.003708814, 85.7466, 0, 0.0006655458539382943080238793, 47405.35, -1298.637, -3.231937, 0.01928791, 0.1567104, 374.0862, 2.637047, 2.0977, 26.3971
 
8.860107, -0.0003950731, -0.003712677, 85.62515, 0, 0.0006670753476568188306243309, 47315.68, -1298.295, -3.231937, 0.01928791, 0.1567104, 373.8097, 2.637014, 2.0977, 26.3971
 
8.870108, -0.0003823088, -0.003716627, 85.50365, 0, 0.0006674645710555699967923661, 47226.23, -1297.949, -3.231937, 0.01928791, 0.1567104, 373.5336, 2.63698, 2.0977, 26.3971
 
8.880108, -0.0003769139, -0.00372045, 85.3825, 0, 0.0006682255680908989391989484, 47136.98, -1297.605, -3.231937, 0.01928791, 0.1567104, 373.2578, 2.636948, 2.0977, 26.3971
 
8.890108, -0.000375808, -0.00372422, 85.26129, 0, 0.0006692082021292887345260668, 47047.92, -1297.258, -3.231937, 0.01928791, 0.1567104, 372.9822, 2.636914, 2.0977, 26.3971
 
8.900108, -0.0003522627, -0.003727978, 85.14027, 0, 0.0006689758529359303152573554, 46959.07, -1296.91, -3.231937, 0.01928791, 0.1567104, 372.707, 2.63688, 2.0977, 26.3971
 
8.910109, -0.0003341771, -0.0037315, 85.01958, 0, 0.0006689928801902301500530592, 46870.45, -1296.563, -3.231937, 0.01928791, 0.1567104, 372.4321, 2.636848, 2.0977, 26.3971
 
8.920109, -0.0003235361, -0.003734842, 84.8989, 0, 0.0006693796837666081832922701, 46782.02, -1296.214, -3.231937, 0.01928791, 0.1567104, 372.1575, 2.636814, 2.0977, 26.3971
 
8.930109, -0.0003187001, -0.003738078, 84.77834, 0, 0.0006700608923951799766847569, 46693.79, -1295.863, -3.231937, 0.01928791, 0.1567104, 371.8832, 2.63678, 2.0977, 26.3971
 
8.940109, -0.0002930807, -0.003741265, 84.65798, 0, 0.0006696009584200560049502597, 46605.77, -1295.512, -3.231937, 0.01928791, 0.1567104, 371.6092, 2.636747, 2.0977, 26.3971
 
8.950109, -0.000271546, -0.003744195, 84.5379, 0, 0.0006693132023165462083200146, 46517.96, -1295.162, -3.231937, 0.01928791, 0.1567104, 371.3355, 2.636714, 2.0977, 26.3971
 
8.96011, -0.0002583454, -0.003746911, 84.4177, 0, 0.0006694397685327606368908281, 46430.35, -1294.807, -3.231937, 0.01928791, 0.1567104, 371.0621, 2.63668, 2.0977, 26.3971
 
8.97011, -0.0002487393, -0.003749494, 84.2978, 0, 0.0006697373230331132439497390, 46342.94, -1294.453, -3.231937, 0.01928791, 0.1567104, 370.7891, 2.636646, 2.0977, 26.3971
 
8.98011, -0.000217316, -0.003751982, 84.17801, 0, 0.0006688178247327964092378632, 46255.73, -1294.098, -3.231937, 0.01928791, 0.1567104, 370.5163, 2.636613, 2.0977, 26.3971
 
8.99011, -0.0001950321, -0.003754155, 84.05829, 0, 0.0006683397249879373130097086, 46168.66, -1293.741, -3.231937, 0.01928791, 0.1567104, 370.2435, 2.636579, 2.0977, 26.3971
 
9.000111, -0.000196496, -0.003756105, 83.93874, 0, 0.0006691270113118922425092082, 46081.77, -1293.385, -3.231937, 0.01928791, 0.1567104, 369.9711, 2.636545, 2.0977, 26.3971
 
9.010111, -0.0002009962, -0.00375807, 83.81933, 0, 0.0006700843784123716686258078, 45995.11, -1293.026, -3.231937, 0.01928791, 0.1567104, 369.6989, 2.636512, 2.0977, 26.3971
 
9.020111, -0.0002114404, -0.00376008, 83.69994, 0, 0.0006713796745264527182951187, 45908.64, -1292.665, -3.231937, 0.01928791, 0.1567104, 369.4271, 2.636477, 2.0977, 26.3971
 
9.030111, -0.000200096, -0.003762195, 83.58099, 0, 0.0006714868323706254762057000, 45822.36, -1292.308, -3.231937, 0.01928791, 0.1567104, 369.1555, 2.636445, 2.0977, 26.3971
 
9.040112, -0.0001943825, -0.003764196, 83.46201, 0, 0.0006718846866844263376443450, 45736.29, -1291.947, -3.231937, 0.01928791, 0.1567104, 368.8843, 2.636411, 2.0977, 26.3971
 
9.050112, -0.0001940774, -0.00376614, 83.34319, 0, 0.0006725720832862371597999672, 45650.42, -1291.585, -3.231937, 0.01928791, 0.1567104, 368.6133, 2.636378, 2.0977, 26.3971
 
9.060112, -0.000198981, -0.00376808, 83.22453, 0, 0.0006735490270346218634712714, 45564.75, -1291.222, -3.231937, 0.01928791, 0.1567104, 368.3427, 2.636344, 2.0977, 26.3971
 
9.070112, -0.0002053291, -0.00377007, 83.10585, 0, 0.0006746165043429946622475829, 45479.27, -1290.857, -3.231937, 0.01928791, 0.1567104, 368.0724, 2.63631, 2.0977, 26.3971
 
9.080112, -0.0002201363, -0.003772123, 82.98748, 0, 0.0006761697995790440379174305, 45394, -1290.492, -3.231937, 0.01928791, 0.1567104, 367.8024, 2.636276, 2.0977, 26.3971
 
9.090113, -0.0002105123, -0.003774325, 82.86901, 0, 0.0006763816222989556728275821, 45308.92, -1290.123, -3.231937, 0.01928791, 0.1567104, 367.5327, 2.636241, 2.0977, 26.3971
 
9.100113, -0.0002063456, -0.00377643, 82.75088, 0, 0.0006768806056405808191853253, 45224.04, -1289.755, -3.231937, 0.01928791, 0.1567104, 367.2632, 2.636208, 2.0977, 26.3971
 
9.110113, -0.000205218, -0.003778493, 82.63281, 0, 0.0006775426598514029408451669, 45139.37, -1289.386, -3.231937, 0.01928791, 0.1567104, 366.9942, 2.636174, 2.0977, 26.3971
 
9.120113, -0.000211371, -0.003780545, 82.51492, 0, 0.0006786132864703120995949534, 45054.81, -1289.017, -3.231937, 0.01928791, 0.1567104, 366.7251, 2.63614, 2.0977, 26.3971
 
9.130114, -0.0002362731, -0.003782659, 82.39713, 0, 0.0006807557313415965612336685, 44970.45, -1288.646, -3.231937, 0.01928791, 0.1567104, 366.4563, 2.636107, 2.0977, 26.3971
 
9.140114, -0.0002675196, -0.003785022, 82.27932, 0, 0.0006833067106501402244815862, 44886.27, -1288.272, -3.231937, 0.01928791, 0.1567104, 366.1878, 2.636072, 2.0977, 26.3971
 
9.150114, -0.0002753587, -0.003787697, 82.16164, 0, 0.0006845915346307113497394518, 44802.31, -1287.897, -3.231937, 0.01928791, 0.1567104, 365.9196, 2.636037, 2.0977, 26.3971
 
9.160114, -0.0002866178, -0.003790451, 82.04426, 0, 0.0006860855393032948332228526, 44718.54, -1287.522, -3.231937, 0.01928791, 0.1567104, 365.6517, 2.636004, 2.0977, 26.3971
 
9.170115, -0.0003024592, -0.003793317, 81.92689, 0, 0.0006878634324818149866418869, 44634.96, -1287.146, -3.231937, 0.01928791, 0.1567104, 365.3842, 2.635969, 2.0977, 26.3971
 
9.180115, -0.0003205621, -0.003796342, 81.80956, 0, 0.0006898011912639680314731068, 44551.57, -1286.766, -3.231937, 0.01928791, 0.1567104, 365.1169, 2.635935, 2.0977, 26.3971
 
9.190115, -0.0003188578, -0.003799547, 81.69247, 0, 0.0006906424983688001251479883, 44468.39, -1286.387, -3.231937, 0.01928791, 0.1567104, 364.8499, 2.6359, 2.0977, 26.3971
 
9.200115, -0.0003186701, -0.003802736, 81.57561, 0, 0.0006915666474386718497467590, 44385.39, -1286.008, -3.231937, 0.01928791, 0.1567104, 364.5833, 2.635867, 2.0977, 26.3971
 
9.210115, -0.0003233689, -0.003805923, 81.45851, 0, 0.0006927722751745510624590963, 44302.51, -1285.623, -3.231937, 0.01928791, 0.1567104, 364.3166, 2.635832, 2.0977, 26.3971
 
9.220116, -0.0003500796, -0.003809156, 81.34183, 0, 0.0006952524770942472021073429, 44219.83, -1285.242, -3.231937, 0.01928791, 0.1567104, 364.0503, 2.635798, 2.0977, 26.3971
 
9.230116, -0.0003560166, -0.003812657, 81.22509, 0, 0.0006965887233408749883988343, 44137.33, -1284.857, -3.231937, 0.01928791, 0.1567104, 363.7842, 2.635764, 2.0977, 26.3971
 
9.240116, -0.0003644823, -0.003816217, 81.10846, 0, 0.0006980824694474206416483811, 44055.04, -1284.469, -3.231937, 0.01928791, 0.1567104, 363.5185, 2.635729, 2.0977, 26.3971
 
9.250116, -0.0003783376, -0.003819862, 80.99184, 0, 0.0006999057361479007586536855, 43972.92, -1284.079, -3.231937, 0.01928791, 0.1567104, 363.2531, 2.635694, 2.0977, 26.3971
 
9.260117, -0.0003685364, -0.003823645, 80.87563, 0, 0.0007003835859137614039602028, 43891.02, -1283.692, -3.231937, 0.01928791, 0.1567104, 362.9879, 2.635661, 2.0977, 26.3971
 
9.270117, -0.0003638754, -0.003827331, 80.75926, 0, 0.0007011418701228857918975344, 43809.29, -1283.3, -3.231937, 0.01928791, 0.1567104, 362.7231, 2.635625, 2.0977, 26.3971
 
9.280117, -0.000364197, -0.00383097, 80.64325, 0, 0.0007021792418579768015904352, 43727.75, -1282.909, -3.231937, 0.01928791, 0.1567104, 362.4586, 2.635592, 2.0977, 26.3971
 
9.290117, -0.0003414084, -0.003834612, 80.5271, 0, 0.0007018702731220668970628621, 43646.41, -1282.513, -3.231937, 0.01928791, 0.1567104, 362.1944, 2.635557, 2.0977, 26.3971
 
9.300117, -0.0003276186, -0.003838025, 80.41119, 0, 0.0007020408605768209712196722, 43565.26, -1282.118, -3.231937, 0.01928791, 0.1567104, 361.9305, 2.635523, 2.0977, 26.3971
 
9.310118, -0.0003142882, -0.003841302, 80.2954, 0, 0.0007022116421902085410775816, 43484.23, -1281.723, -3.231937, 0.01928791, 0.1567104, 361.6666, 2.635489, 2.0977, 26.3971
 
9.320118, -0.0003232321, -0.003844445, 80.1795, 0, 0.0007036612488642373695882127, 43403.37, -1281.322, -3.231937, 0.01928791, 0.1567104, 361.403, 2.635453, 2.0977, 26.3971
 
9.330118, -0.000313232, -0.003847677, 80.06382, 0, 0.0007040149388518219437551711, 43322.72, -1280.922, -3.231937, 0.01928791, 0.1567104, 361.1397, 2.635419, 2.0977, 26.3971
 
9.340118, -0.0003040265, -0.003850809, 79.94813, 0, 0.0007043953090512480715717539, 43242.24, -1280.518, -3.231937, 0.01928791, 0.1567104, 360.8767, 2.635384, 2.0977, 26.3971
 
9.350119, -0.000300416, -0.00385385, 79.83125, 0, 0.0007050905865040554247213829, 43161.96, -1280.092, -3.231937, 0.01928791, 0.1567104, 360.6141, 2.635337, 2.0977, 26.3971
 
9.360119, -0.0003016098, -0.003856854, 79.71469, 0, 0.0007060615723514617062459047, 43081.86, -1279.668, -3.231937, 0.01928791, 0.1567104, 360.3517, 2.635292, 2.0977, 26.3971
 
9.370119, -0.0002812792, -0.00385987, 79.598, 0, 0.0007057607521782051452888614, 43001.95, -1279.238, -3.231937, 0.01928791, 0.1567104, 360.0896, 2.635245, 2.0977, 26.3971
 
9.380119, -0.0002649911, -0.003862683, 79.48136, 0, 0.0007056580638492978605260556, 42922.23, -1278.805, -3.231937, 0.01928791, 0.1567104, 359.8279, 2.635198, 2.0977, 26.3971
 
9.39012, -0.0002512923, -0.003865333, 79.36488, 0, 0.0007056764887288388971232185, 42842.62, -1278.374, -3.231937, 0.01928791, 0.1567104, 359.5661, 2.635152, 2.0977, 26.3971
 
9.40012, -0.0002621652, -0.003867846, 79.24837, 0, 0.0007071301951684244037284590, 42763.2, -1277.938, -3.231937, 0.01928791, 0.1567104, 359.3047, 2.635104, 2.0977, 26.3971
 
9.41012, -0.0002522008, -0.003870467, 79.13193, 0, 0.0007073617935873762436166609, 42683.96, -1277.5, -3.231937, 0.01928791, 0.1567104, 359.0435, 2.635057, 2.0977, 26.3971
 
9.42012, -0.0002437723, -0.003872989, 79.0154, 0, 0.0007076645337978916513212012, 42604.91, -1277.057, -3.231937, 0.01928791, 0.1567104, 358.7827, 2.635008, 2.0977, 26.3971
 
9.43012, -0.0002410288, -0.003875427, 78.89916, 0, 0.0007082900768250514993789425, 42526.04, -1276.615, -3.231937, 0.01928791, 0.1567104, 358.5222, 2.634961, 2.0977, 26.3971
 
9.440121, -0.000240816, -0.003877837, 78.78298, 0, 0.0007090612030498180344938190, 42447.36, -1276.171, -3.231937, 0.01928791, 0.1567104, 358.2619, 2.634913, 2.0977, 26.3971
 
9.450121, -0.000243854, -0.003880245, 78.66682, 0, 0.0007100270097946146842081178, 42368.79, -1275.726, -3.231937, 0.01928791, 0.1567104, 358.0017, 2.634866, 2.0977, 26.3971
 
9.460121, -0.0002445907, -0.003882684, 78.55064, 0, 0.0007108595463626250452775324, 42290.39, -1275.276, -3.231937, 0.01928791, 0.1567104, 357.7418, 2.634817, 2.0977, 26.3971
 
9.470121, -0.0002464512, -0.00388513, 78.43468, 0, 0.0007117608144452630032137809, 42212.2, -1274.827, -3.231937, 0.01928791, 0.1567104, 357.4821, 2.63477, 2.0977, 26.3971
 
9.480122, -0.0002535677, -0.003887594, 78.3187, 0, 0.0007129827889118493627791246, 42134.18, -1274.374, -3.231937, 0.01928791, 0.1567104, 357.2228, 2.634722, 2.0977, 26.3971
 
9.490122, -0.0002615495, -0.00389013, 78.20266, 0, 0.0007142714173579172468741865, 42056.34, -1273.917, -3.231937, 0.01928791, 0.1567104, 356.9638, 2.634672, 2.0977, 26.3971
 
9.500122, -0.00027582, -0.003892745, 78.08683, 0, 0.0007159563867158424032105402, 41978.68, -1273.459, -3.231937, 0.01928791, 0.1567104, 356.7051, 2.634624, 2.0977, 26.3971
 
9.510122, -0.0002661323, -0.003895503, 77.97088, 0, 0.0007162131428472272032640246, 41901.2, -1272.996, -3.231937, 0.01928791, 0.1567104, 356.4467, 2.634574, 2.0977, 26.3971
 
9.520123, -0.0002591077, -0.003898165, 77.85522, 0, 0.0007166105113706654988111250, 41823.92, -1272.535, -3.231937, 0.01928791, 0.1567104, 356.1886, 2.634526, 2.0977, 26.3971
 
9.530123, -0.0002575134, -0.003900756, 77.73936, 0, 0.0007173257114604555988750887, 41746.73, -1272.068, -3.231937, 0.01928791, 0.1567104, 355.9305, 2.634477, 2.0977, 26.3971
 
9.540123, -0.000275771, -0.003903331, 77.62356, 0, 0.0007192508419043491331018933, 41669.73, -1271.599, -3.231937, 0.01928791, 0.1567104, 355.6728, 2.634427, 2.0977, 26.3971
 
9.550123, -0.0002713913, -0.003906089, 77.5078, 0, 0.0007198244345783652456626290, 41592.91, -1271.127, -3.231937, 0.01928791, 0.1567104, 355.4153, 2.634378, 2.0977, 26.3971
 
9.560123, -0.0003098372, -0.003908803, 77.00474, 0, 0.000720062946898795767342, 41516.27, -1264.292, -3.231937, 0.01928791, 0.1567104, 355.1581, 2.633905, 2.0977, 26.3971
 
9.570124, -0.0003652313, -0.003911901, 76.41291, 0, 0.0007207397011052043612018881, 41439.87, -1255.98, -3.231937, 0.01928791, 0.1567104, 354.9016, 2.633323, 2.0977, 26.3971
 
9.580124, -0.0004112374, -0.003915553, 75.83465, 0, 0.000721045442473114199355, 41363.66, -1247.87, -3.231937, 0.01928791, 0.1567104, 354.6453, 2.632742, 2.0977, 26.3971
 
9.590124, -0.0004408031, -0.003919666, 75.269, 0, 0.0007205142950655892025948871, 41287.63, -1239.948, -3.231937, 0.01928791, 0.1567104, 354.3894, 2.632162, 2.0977, 26.3971
 
9.600124, -0.0004764735, -0.003924074, 74.7153, 0, 0.0007205034714477677027867825, 41211.85, -1232.202, -3.231937, 0.01928791, 0.1567104, 354.134, 2.631583, 2.0977, 26.3971
 
9.610125, -0.0005010242, -0.003928838, 74.17516, 0, 0.00071996666973557783124, 41136.24, -1224.66, -3.231937, 0.01928791, 0.1567104, 353.879, 2.631006, 2.0977, 26.3971
 
9.620125, -0.0005105875, -0.003933848, 73.64651, 0, 0.000718620681222467949255, 41060.8, -1217.288, -3.231937, 0.01928791, 0.1567104, 353.6243, 2.630429, 2.0977, 26.3971
 
9.630125, -0.0005308853, -0.003938954, 73.12988, 0, 0.000718048892159860736475, 40985.63, -1210.096, -3.231937, 0.01928791, 0.1567104, 353.3701, 2.629852, 2.0977, 26.3971
 
9.640125, -0.0005165435, -0.003944263, 72.62503, 0, 0.00071541964857315880080, 40910.62, -1203.081, -3.231937, 0.01928791, 0.1567104, 353.1163, 2.629277, 2.0977, 26.3971
 
9.650126, -0.0005128187, -0.003949429, 72.13238, 0, 0.00071351451464019818322, 40835.8, -1196.25, -3.231937, 0.01928791, 0.1567104, 352.8629, 2.628703, 2.0977, 26.3971
 
9.660126, -0.0004949291, -0.003954557, 71.6506, 0, 0.000710779241388086020848, 40761.21, -1189.581, -3.231937, 0.01928791, 0.1567104, 352.61, 2.628129, 2.0977, 26.3971
 
9.670126, -0.0004684114, -0.003959507, 71.18063, 0, 0.000707542058653944370944, 40686.8, -1183.091, -3.231937, 0.01928791, 0.1567104, 352.3574, 2.627558, 2.0977, 26.3971
 
9.680126, -0.0004516222, -0.003964191, 70.72175, 0, 0.0007049481601407855418476920, 40612.57, -1176.77, -3.231937, 0.01928791, 0.1567104, 352.1051, 2.626986, 2.0977, 26.3971
 
9.690126, -0.000421218, -0.003968707, 70.27383, 0, 0.0007015277489539386436157584, 40538.58, -1170.614, -3.231937, 0.01928791, 0.1567104, 351.8534, 2.626416, 2.0977, 26.3971
 
9.700127, -0.0003834768, -0.00397292, 69.83666, 0, 0.0006976526814308375278488404, 40464.77, -1164.621, -3.231937, 0.01928791, 0.1567104, 351.6021, 2.625847, 2.0977, 26.3971
 
9.710127, -0.0003537195, -0.003976754, 69.41007, 0, 0.000694290938923009946768, 40391.13, -1158.789, -3.231937, 0.01928791, 0.1567104, 351.351, 2.625278, 2.0977, 26.3971
 
9.720127, -0.0003109166, -0.003980292, 68.99395, 0, 0.000690105180028845377328, 40317.73, -1153.116, -3.231937, 0.01928791, 0.1567104, 351.1006, 2.62471, 2.0977, 26.3971
 
9.730127, -0.0002611691, -0.003983401, 68.58855, 0, 0.000685463737059314409809, 40244.5, -1147.608, -3.231937, 0.01928791, 0.1567104, 350.8504, 2.624144, 2.0977, 26.3971
 
9.740128, -0.0002216436, -0.003986013, 68.19327, 0, 0.000681460459977037748634, 40171.46, -1142.255, -3.231937, 0.01928791, 0.1567104, 350.6006, 2.623579, 2.0977, 26.3971
 
9.750128, -0.0001888597, -0.003988229, 67.8074, 0, 0.000677888013993479953236, 40098.57, -1137.047, -3.231937, 0.01928791, 0.1567104, 350.3511, 2.623013, 2.0977, 26.3971
 
9.760128, -0.0001452659, -0.003990118, 67.43141, 0, 0.000673621354505293334035, 40025.93, -1131.989, -3.231937, 0.01928791, 0.1567104, 350.1022, 2.622449, 2.0977, 26.3971
 
9.770128, -9.320866E-05, -0.003991571, 67.06548, 0, 0.0006687925374975618732808966, 39953.47, -1127.087, -3.231937, 0.01928791, 0.1567104, 349.8535, 2.621886, 2.0977, 26.3971
 
9.780128, -5.088421E-05, -0.003992503, 66.70901, 0, 0.000664572002532499844073, 39881.17, -1122.332, -3.231937, 0.01928791, 0.1567104, 349.6053, 2.621324, 2.0977, 26.3971
 
9.790129, -1.71492E-05, -0.003993012, 66.36184, 0, 0.000660906630472370619575, 39809.04, -1117.72, -3.231937, 0.01928791, 0.1567104, 349.3573, 2.620763, 2.0977, 26.3971
 
9.800129, 1.020053E-05, -0.003993183, 66.02354, 0, 0.0006576657139416158406975936, 39737.15, -1113.245, -3.231937, 0.01928791, 0.1567104, 349.1099, 2.620201, 2.0977, 26.3971
 
9.810129, 4.496032E-05, -0.003993081, 65.69463, 0, 0.000653957703534371450896, 39665.43, -1108.917, -3.231937, 0.01928791, 0.1567104, 348.8628, 2.619642, 2.0977, 26.3971
 
9.820129, 7.1498E-05, -0.003992632, 65.37456, 0, 0.000650799060997158036768, 39593.88, -1104.726, -3.231937, 0.01928791, 0.1567104, 348.616, 2.619082, 2.0977, 26.3971
 
9.83013, 9.201672E-05, -0.003991917, 65.0633, 0, 0.000648060572485111332274, 39522.57, -1100.673, -3.231937, 0.01928791, 0.1567104, 348.3699, 2.618524, 2.0977, 26.3971
 
9.84013, 0.0001189815, -0.003990997, 64.76064, 0, 0.0006449245154990813263237615, 39451.42, -1096.754, -3.231937, 0.01928791, 0.1567104, 348.124, 2.617967, 2.0977, 26.3971
 
9.85013, 0.0001392396, -0.003989807, 64.46671, 0, 0.000642257126134501844456, 39380.44, -1092.972, -3.231937, 0.01928791, 0.1567104, 347.8784, 2.617411, 2.0977, 26.3971
 
9.86013, 0.0001530086, -0.003988415, 64.18077, 0, 0.000640054521713271768740, 39309.63, -1089.316, -3.231937, 0.01928791, 0.1567104, 347.6332, 2.616855, 2.0977, 26.3971
 
9.870131, 0.0001612843, -0.003986884, 63.90295, 0, 0.000638264315656195759024, 39238.98, -1085.788, -3.231937, 0.01928791, 0.1567104, 347.3883, 2.6163, 2.0977, 26.3971
 
9.880131, 0.0001403249, -0.003985271, 63.63297, 0, 0.0006384982949004654312238218, 39168.58, -1082.382, -3.231937, 0.01928791, 0.1567104, 347.144, 2.615745, 2.0977, 26.3971
 
9.890131, 0.0001301086, -0.003983868, 63.37144, 0, 0.0006381214764693895093584132, 39098.33, -1079.111, -3.231937, 0.01928791, 0.1567104, 346.8999, 2.615192, 2.0977, 26.3971
 
9.900131, 0.000114484, -0.003982567, 63.11736, 0, 0.000638198543690535543684, 39028.26, -1075.958, -3.231937, 0.01928791, 0.1567104, 346.6562, 2.614639, 2.0977, 26.3971
 
9.910131, 9.553264E-05, -0.003981422, 62.87091, 0, 0.0006386017888081246552464196, 38958.34, -1072.926, -3.231937, 0.01928791, 0.1567104, 346.4128, 2.614087, 2.0977, 26.3971
 
9.920132, 6.963963E-05, -0.003980467, 62.63195, 0, 0.000639583816481400015432, 38888.61, -1070.014, -3.231937, 0.01928791, 0.1567104, 346.1697, 2.613535, 2.0977, 26.3971
 
