Time (sec),Stage,Stage Time (sec),Mach Number,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),CG (in),CP (in),Stability Margin (cal),Accel (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Velocity (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
5.950041,S,5.950041,1.268542,0.003225276,0.4977008,0.000564882,0,67.59113,164.6332,0.1865698,85.50333,107.1988,3.516279,-110.2339046,-109.4936,-12.75403,1435.570853,1414.275,231.6832,80.12199,80.69657,7215.368,1102.961
5.960042,S,5.960042,1.26763,0.003238369,0.4978665,0.000567009,0,67.59113,164.3462,0.1868837,85.50333,107.2045,3.517204,-110.0972953,-109.3583,-12.73486,1434.471221,1413.181,231.5558,80.11952,80.69453,7229.5,1105.277
5.970042,S,5.970042,1.26672,0.003242854,0.4980321,0.000569369,0,67.59113,164.0598,0.1872724,85.50333,107.2102,3.518128,-109.9609899,-109.2233,-12.71574,1433.373596,1412.089,231.4286,80.11704,80.69248,7243.621,1107.592
5.980042,S,5.980042,1.265811,0.003251415,0.4981977,0.000570215,0,67.59113,163.7742,0.1871618,85.50333,107.2158,3.519047,-109.8250635,-109.0887,-12.69646,1432.276994,1410.998,231.3016,80.11456,80.69044,7257.731,1109.906
5.990042,S,5.990042,1.264902,0.003258905,0.4983636,0.000571778,0,67.59113,163.489,0.1872859,85.50333,107.2216,3.519973,-109.6893508,-108.9543,-12.67731,1431.181413,1409.908,231.1748,80.11208,80.68839,7271.83,1112.218
6.000042,S,6.000042,1.263995,0.00326376,0.4985293,0.000573153,0,67.59113,163.2043,0.1873475,85.50333,107.2273,3.520898,-109.5538369,-108.8201,-12.65816,1430.087839,1408.82,231.0482,80.10959,80.68633,7285.918,1114.53
6.010043,S,6.010043,1.26309,0.003265862,0.4986947,0.000574065,0,67.59113,162.9205,0.187257,85.50333,107.2329,3.521808,-109.4187181,-108.6863,-12.63899,1428.995287,1407.733,230.9218,80.10709,80.68428,7299.996,1116.839
6.020043,S,6.020043,1.262184,0.003273729,0.4988607,0.000574493,0,67.59113,162.6372,0.1870086,85.50333,107.2386,3.522735,-109.283894,-108.5528,-12.61979,1427.903757,1406.647,230.7956,80.1046,80.68222,7314.062,1119.148
6.030043,S,6.030043,1.26128,0.003272713,0.4990264,0.000575935,0,67.59113,162.3545,0.1870903,85.50333,107.2443,3.52366,-109.1493911,-108.4196,-12.60079,1426.814237,1405.563,230.6696,80.1021,80.68016,7328.118,1121.455
6.040043,S,6.040043,1.260378,0.003276016,0.4991919,0.000575814,0,67.59113,162.0724,0.1866642,85.50333,107.25,3.524586,-109.0150627,-108.2866,-12.58158,1425.725736,1404.48,230.5438,80.0996,80.67809,7342.163,1123.761
6.050044,S,6.050044,1.259476,0.003278021,0.4993577,0.000576454,0,67.59113,161.791,0.1864851,85.50333,107.2557,3.525507,-108.8811525,-108.154,-12.56255,1424.63826,1403.398,230.4182,80.0971,80.67603,7356.197,1126.066
6.060044,S,6.060044,1.258575,0.003277351,0.4995235,0.000576864,0,67.59113,161.5101,0.1862325,85.50333,107.2614,3.526425,-108.7475382,-108.0217,-12.5435,1423.55279,1402.318,230.2928,80.09459,80.67396,7370.22,1128.37
6.070044,S,6.070044,1.257675,0.003281605,0.4996893,0.000576805,0,67.59113,161.2299,0.1858285,85.50333,107.2671,3.527354,-108.6141215,-107.8896,-12.52444,1422.468343,1401.239,230.1676,80.09208,80.67189,7384.232,1130.672
6.080044,S,6.080044,1.256777,0.003279719,0.4998549,0.000577611,0,67.59113,160.9503,0.1857042,85.50333,107.2728,3.528278,-108.4810213,-107.7578,-12.50554,1421.384899,1400.161,230.0425,80.08957,80.66982,7398.233,1132.973
6.090044,S,6.090044,1.255879,0.003276585,0.5000207,0.000577338,0,67.59113,160.6713,0.1852332,85.50333,107.2785,3.529201,-108.3482043,-107.6263,-12.48651,1420.303465,1399.085,229.9176,80.08706,80.66775,7412.224,1135.273
6.100045,S,6.100045,1.254983,0.003270088,0.5001864,0.000576844,0,67.59113,160.3929,0.1846929,85.50333,107.2842,3.530128,-108.2157871,-107.4952,-12.4675,1419.22305,1398.01,229.7929,80.08453,80.66568,7426.204,1137.571
6.110045,S,6.110045,1.254087,0.003269126,0.5003523,0.000575758,0,67.59113,160.1151,0.1839651,85.50333,107.2899,3.531057,-108.0835618,-107.3643,-12.44843,1418.14366,1396.936,229.6684,80.08202,80.6636,7440.173,1139.869
6.120045,S,6.120045,1.253193,0.003266293,0.500518,0.000575646,0,67.59113,159.8378,0.1835505,85.50333,107.2956,3.531976,-107.9516576,-107.2337,-12.42956,1417.066277,1395.864,229.5441,80.07949,80.66152,7454.132,1142.165
6.130045,S,6.130045,1.2523,0.003261555,0.5006837,0.000575205,0,67.59113,159.5613,0.1830319,85.50333,107.3013,3.532897,-107.8200493,-107.1034,-12.41067,1415.989915,1394.793,229.42,80.07697,80.65945,7468.08,1144.46
6.140046,S,6.140046,1.251408,0.003260896,0.5008494,0.000574428,0,67.59113,159.2852,0.1824081,85.50333,107.307,3.533825,-107.6886374,-106.9733,-12.39176,1414.914576,1393.723,229.2961,80.07444,80.65736,7482.017,1146.753
6.150046,S,6.150046,1.250516,0.003258348,0.5010153,0.00057437,0,67.59113,159.0098,0.1820143,85.50333,107.3128,3.534754,-107.5575444,-106.8435,-12.37303,1413.841244,1392.655,229.1724,80.07191,80.65527,7495.943,1149.046
6.160046,S,6.160046,1.249626,0.003261337,0.5011811,0.000573979,0,67.59113,158.735,0.1815161,85.50333,107.3185,3.535676,-107.4268455,-106.7141,-12.35427,1412.768936,1391.588,229.0489,80.06939,80.65319,7509.859,1151.337
6.170046,S,6.170046,1.248737,0.003268651,0.5013468,0.000574563,0,67.59113,158.4609,0.1813271,85.50333,107.3242,3.536603,-107.2962678,-106.5848,-12.3357,1411.697647,1390.522,228.9256,80.06686,80.65109,7523.765,1153.627
6.180047,S,6.180047,1.247849,0.003276386,0.5015126,0.00057591,0,67.59113,158.1871,0.1813782,85.50333,107.3298,3.53752,-107.1660055,-106.4558,-12.31728,1410.627365,1389.457,228.8024,80.06433,80.649,7537.659,1155.915
6.190047,S,6.190047,1.246962,0.003275377,0.5016783,0.000577331,0,67.59113,157.914,0.1814521,85.50333,107.3355,3.538448,-107.0360448,-106.3271,-12.29889,1409.55909,1388.394,228.6794,80.0618,80.64691,7551.543,1158.203
6.200047,S,6.200047,1.246076,0.003279297,0.5018442,0.000577211,0,67.59113,157.6416,0.1810417,85.50333,107.3412,3.53937,-106.9063639,-106.1987,-12.28034,1408.491837,1387.332,228.5566,80.05927,80.64481,7565.417,1160.489
6.210047,S,6.210047,1.245191,0.003288765,0.50201,0.00057796,0,67.59113,157.3697,0.1809042,85.50333,107.347,3.540298,-106.7769983,-106.0706,-12.26194,1407.425608,1386.271,228.434,80.05673,80.64272,7579.279,1162.774
6.220047,S,6.220047,1.244307,0.00329483,0.5021757,0.000579687,0,67.59113,157.0983,0.1810724,85.50333,107.3527,3.541224,-106.6478533,-105.9427,-12.24373,1406.361384,1385.212,228.3116,80.05419,80.64062,7593.131,1165.057
6.230048,S,6.230048,1.243424,0.003302152,0.5023416,0.000580815,0,67.59113,156.8276,0.1810523,85.50333,107.3583,3.542142,-106.5190007,-105.8151,-12.22547,1405.298166,1384.154,228.1893,80.05166,80.63852,7606.973,1167.34
6.240048,S,6.240048,1.242542,0.003307575,0.5025074,0.000582164,0,67.59113,156.5575,0.1811006,85.50333,107.364,3.543064,-106.3904531,-105.6878,-12.20727,1404.23597,1383.097,228.0672,80.04912,80.63641,7620.804,1169.621
6.250048,S,6.250048,1.241661,0.003317936,0.5026733,0.000583179,0,67.59113,156.2879,0.1810442,85.50333,107.3698,3.543991,-106.2621032,-105.5607,-12.18906,1403.174796,1382.041,227.9453,80.04658,80.6343,7634.624,1171.901
6.260048,S,6.260048,1.240781,0.003325477,0.5028391,0.000585064,0,67.59113,156.0189,0.1812575,85.50333,107.3755,3.544918,-106.134072,-105.4339,-12.17103,1402.115629,1380.987,227.8236,80.04404,80.6322,7648.434,1174.18
6.270049,S,6.270049,1.239902,0.00333943,0.503005,0.000586453,0,67.59113,155.7505,0.1813155,85.50333,107.3812,3.54584,-106.0063332,-105.3074,-12.15295,1401.057487,1379.934,227.7021,80.0415,80.63009,7662.233,1176.458
6.280049,S,6.280049,1.239024,0.003346325,0.5031708,0.000588973,0,67.59113,155.4827,0.1817215,85.50333,107.3868,3.546758,-105.8788174,-105.1811,-12.13508,1400.000348,1378.882,227.5807,80.03895,80.62798,7676.022,1178.734
6.290049,S,6.290049,1.238147,0.003357294,0.5033367,0.000590249,0,67.59113,155.2153,0.181742,85.50333,107.3926,3.547687,-105.7515812,-105.0551,-12.11705,1398.944231,1377.831,227.4595,80.0364,80.62586,7689.801,1181.009
6.300049,S,6.300049,1.237271,0.003367145,0.5035026,0.000592243,0,67.59113,154.9485,0.1819831,85.50333,107.3983,3.548614,-105.6246605,-104.9294,-12.09917,1397.890121,1376.782,227.3385,80.03385,80.62375,7703.568,1183.283
6.31005,S,6.31005,1.236396,0.003374235,0.5036685,0.000594041,0,67.59113,154.6824,0.1821619,85.50333,107.404,3.549537,-105.4979396,-104.8039,-12.0813,1396.837033,1375.734,227.2177,80.0313,80.62164,7717.326,1185.556
6.32005,S,6.32005,1.235522,0.003386883,0.5038344,0.000595351,0,67.59113,154.4168,0.1821905,85.50333,107.4097,3.550465,-105.3715123,-104.6787,-12.06339,1395.78497,1374.687,227.0971,80.02875,80.61951,7731.073,1187.828
6.33005,S,6.33005,1.234649,0.003397032,0.5040003,0.000597643,0,67.59113,154.1519,0.182518,85.50333,107.4154,3.551393,-105.2454061,-104.5538,-12.04568,1394.733926,1373.641,226.9767,80.02618,80.61738,7744.809,1190.098
6.34005,S,6.34005,1.233777,0.003400599,0.5041662,0.000599495,0,67.59113,153.8873,0.1827093,85.50333,107.4211,3.552313,-105.119494,-104.4291,-12.02793,1393.684873,1372.597,226.8564,80.02362,80.61526,7758.535,1192.367
6.35005,S,6.35005,1.232906,0.003403143,0.5043321,0.000600184,0,67.59113,153.6234,0.1825459,85.50333,107.4268,3.553238,-104.9939646,-104.3048,-12.01005,1392.636843,1371.554,226.7363,80.02106,80.61313,7772.25,1194.635
6.360051,S,6.360051,1.232036,0.003409761,0.504498,0.000600694,0,67.59113,153.3601,0.1823277,85.50333,107.4325,3.554169,-104.8686351,-104.1807,-11.99218,1391.589834,1370.512,226.6164,80.01849,80.61101,7785.956,1196.902
6.370051,S,6.370051,1.231167,0.003417611,0.5046639,0.000601922,0,67.59113,153.0972,0.1823276,85.50333,107.4383,3.555099,-104.7435193,-104.0568,-11.97444,1390.543832,1369.471,226.4966,80.01592,80.60887,7799.65,1199.167
6.380051,S,6.380051,1.230299,0.003415721,0.5048298,0.000603369,0,67.59113,152.835,0.1823931,85.50333,107.444,3.556022,-104.6187108,-103.9332,-11.95678,1389.499836,1368.432,226.377,80.01334,80.60674,7813.334,1201.432
6.390051,S,6.390051,1.229432,0.003418768,0.5049958,0.000603096,0,67.59113,152.5734,0.1819386,85.50333,107.4497,3.556946,-104.4941764,-103.8099,-11.93891,1388.456863,1367.394,226.2576,80.01077,80.60461,7827.008,1203.695
6.400052,S,6.400052,1.228566,0.003419929,0.5051617,0.000603694,0,67.59113,152.3123,0.1817479,85.50333,107.4554,3.557877,-104.3699585,-103.6869,-11.9212,1387.414911,1366.357,226.1384,80.00819,80.60247,7840.672,1205.957
6.410052,S,6.410052,1.227701,0.003426039,0.5053276,0.00060396,0,67.59113,152.0517,0.1814573,85.50333,107.4612,3.55881,-104.2459383,-103.5641,-11.90348,1386.373982,1365.321,226.0194,80.00561,80.60033,7854.325,1208.218
6.420052,S,6.420052,1.226837,0.003419531,0.5054936,0.0006051,0,67.59113,151.7916,0.1814295,85.50333,107.4669,3.559735,-104.122134,-103.4415,-11.88591,1385.335043,1364.287,225.9005,80.00301,80.59819,7867.968,1210.477
6.430052,S,6.430052,1.225974,0.003417086,0.5056595,0.000604011,0,67.59113,151.5323,0.1807343,85.50333,107.4727,3.560669,-103.9986963,-103.3193,-11.86807,1384.297127,1363.254,225.7818,80.00043,80.59605,7881.601,1212.736
6.440053,S,6.440053,1.225112,0.003419585,0.5058255,0.000603639,0,67.59113,151.2734,0.1802555,85.50333,107.4784,3.561594,-103.8754746,-103.1973,-11.85038,1383.260233,1362.222,225.6633,79.99784,80.5939,7895.223,1214.993
6.450053,S,6.450053,1.224251,0.003420204,0.5059914,0.000604141,0,67.59113,151.015,0.1800383,85.50333,107.4841,3.562522,-103.7525671,-103.0756,-11.83283,1382.224361,1361.191,225.545,79.99525,80.59175,7908.834,1217.249
6.460053,S,6.460053,1.223391,0.003422039,0.5061573,0.000604311,0,67.59113,150.7572,0.1797226,85.50333,107.4898,3.563455,-103.6298584,-102.9541,-11.81528,1381.189495,1360.161,225.4268,79.99265,80.5896,7922.436,1219.504
6.470053,S,6.470053,1.222531,0.003420898,0.5063235,0.000604696,0,67.59113,150.4998,0.1794714,85.50333,107.4956,3.56439,-103.5073553,-102.8328,-11.79779,1380.156636,1359.133,225.3088,79.99005,80.58746,7936.027,1221.757
6.480053,S,6.480053,1.221673,0.00342496,0.5064895,0.000604555,0,67.59113,150.2431,0.1790649,85.50333,107.5013,3.565315,-103.3851459,-102.7118,-11.78026,1379.124796,1358.106,225.191,79.98746,80.5853,7949.608,1224.01
6.490054,S,6.490054,1.220816,0.003426885,0.5066554,0.000605334,0,67.59113,149.9868,0.1789312,85.50333,107.507,3.566242,-103.2632539,-102.5911,-11.7629,1378.093981,1357.08,225.0734,79.98486,80.58314,7963.179,1226.261
6.500054,S,6.500054,1.21996,0.003429131,0.5068214,0.000605735,0,67.59113,149.7312,0.1786861,85.50333,107.5128,3.567177,-103.1415597,-102.4706,-11.74553,1377.064173,1356.055,224.9559,79.98225,80.58098,7976.74,1228.511
6.510054,S,6.510054,1.219104,0.00343659,0.5069875,0.000606193,0,67.59113,149.476,0.178458,85.50333,107.5186,3.568113,-103.0200677,-102.3503,-11.72819,1376.035384,1355.031,224.8386,79.97965,80.57882,7990.29,1230.76
6.520054,S,6.520054,1.218249,0.003441665,0.5071537,0.000607573,0,67.59113,149.2214,0.1785013,85.50333,107.5243,3.569042,-102.8988932,-102.2303,-11.71102,1375.008604,1354.009,224.7215,79.97705,80.57666,8003.83,1233.008
6.530055,S,6.530055,1.217396,0.00344486,0.5073196,0.000608531,0,67.59113,148.9674,0.1784202,85.50333,107.53,3.569968,-102.7780146,-102.1106,-11.69383,1373.982846,1352.988,224.6046,79.97444,80.57449,8017.36,1235.255
6.540055,S,6.540055,1.216544,0.003448622,0.5074856,0.000609157,0,67.59113,148.7139,0.1782417,85.50333,107.5358,3.570903,-102.6574331,-101.9912,-11.67663,1372.958092,1351.968,224.4878,79.97183,80.57233,8030.879,1237.5
6.550055,S,6.550055,1.215692,0.003457967,0.5076517,0.000609884,0,67.59113,148.4609,0.1780924,85.50333,107.5416,3.57184,-102.5369555,-101.8719,-11.65947,1371.934363,1350.949,224.3712,79.96922,80.57015,8044.389,1239.745
6.560055,S,6.560055,1.214841,0.003471383,0.5078179,0.000611598,0,67.59113,148.2084,0.178231,85.50333,107.5473,3.572769,-102.4167966,-101.7529,-11.64249,1370.911656,1349.931,224.2548,79.96661,80.56799,8057.888,1241.988
6.570055,S,6.570055,1.213992,0.003471415,0.5079838,0.000614033,0,67.59113,147.9563,0.1785782,85.50333,107.553,3.573695,-102.296849,-101.6341,-11.62562,1369.890937,1348.915,224.1385,79.964,80.56581,8071.377,1244.23
6.580056,S,6.580056,1.213143,0.003476396,0.50815,0.0006141,0,67.59113,147.705,0.1782361,85.50333,107.5588,3.574633,-102.1772694,-101.5157,-11.60849,1368.87124,1347.9,224.0224,79.96138,80.56364,8084.856,1246.47
6.590056,S,6.590056,1.212296,0.003486332,0.5083159,0.000615043,0,67.59113,147.4541,0.1781486,85.50333,107.5646,3.575563,-102.057804,-101.3974,-11.59149,1367.852565,1346.886,223.9065,79.95876,80.56146,8098.325,1248.71
6.600056,S,6.600056,1.211449,0.003489726,0.508482,0.000616863,0,67.59113,147.2038,0.1783141,85.50333,107.5703,3.576501,-101.9386562,-101.2794,-11.57466,1366.834897,1345.873,223.7907,79.95614,80.55928,8111.784,1250.949
6.610056,S,6.610056,1.210603,0.003498972,0.5086482,0.000617526,0,67.59113,146.9539,0.1781446,85.50333,107.5761,3.57743,-101.8197917,-101.1617,-11.5577,1365.818251,1344.861,223.6751,79.95352,80.5571,8125.232,1253.186
6.620057,S,6.620057,1.209758,0.003512288,0.5088143,0.000619225,0,67.59113,146.7046,0.1782733,85.50333,107.5818,3.578362,-101.7010471,-101.0441,-11.54092,1364.802626,1343.85,223.5597,79.9509,80.55491,8138.671,1255.422
6.630057,S,6.630057,1.208913,0.003512792,0.5089807,0.000621644,0,67.59113,146.4557,0.1786082,85.50333,107.5876,3.5793,-101.5826154,-100.9268,-11.52427,1363.788993,1342.841,223.4444,79.94827,80.55273,8152.099,1257.657
6.640057,S,6.640057,1.20807,0.003517354,0.5091468,0.000621796,0,67.59113,146.2075,0.1782908,85.50333,107.5934,3.580241,-101.4644502,-100.8098,-11.50734,1362.776382,1341.833,223.3293,79.94563,80.55054,8165.518,1259.891
6.650057,S,6.650057,1.207228,0.003526873,0.509313,0.000622666,0,67.59113,145.9598,0.1781799,85.50333,107.5992,3.58118,-101.346599,-100.6931,-11.49055,1361.764793,1340.826,223.2144,79.94301,80.54835,8178.926,1262.124
6.660058,S,6.660058,1.206387,0.003535423,0.5094791,0.000624414,0,67.59113,145.7126,0.1783193,85.50333,107.6049,3.582104,-101.2289636,-100.5766,-11.47391,1360.754226,1339.82,223.0997,79.94037,80.54615,8192.324,1264.355
6.670058,S,6.670058,1.205547,0.003544244,0.5096452,0.000625991,0,67.59113,145.4657,0.1784087,85.50333,107.6107,3.583044,-101.1115282,-100.4603,-11.45728,1359.744665,1338.815,222.9851,79.93774,80.54395,8205.712,1266.586
6.680058,S,6.680058,1.204707,0.003542471,0.5098116,0.000627616,0,67.59113,145.2195,0.1785112,85.50333,107.6165,3.583985,-100.9942962,-100.3442,-11.44069,1358.737109,1337.812,222.8707,79.93509,80.54176,8219.09,1268.815
6.690058,S,6.690058,1.203869,0.003546288,0.5099777,0.000627365,0,67.59113,144.9739,0.1780801,85.50333,107.6222,3.584913,-100.8773374,-100.2284,-11.42388,1357.730577,1336.81,222.7565,79.93245,80.53956,8232.458,1271.043
6.700058,S,6.700058,1.203032,0.003551526,0.5101438,0.000628105,0,67.59113,144.7287,0.1779305,85.50333,107.6281,3.585855,-100.7606961,-100.1129,-11.40724,1356.725049,1335.809,222.6424,79.9298,80.53736,8245.816,1273.27
6.710059,S,6.710059,1.202196,0.003554629,0.5103099,0.000629096,0,67.59113,144.4841,0.1778522,85.50333,107.6339,3.586796,-100.6442814,-99.99762,-11.39067,1355.720545,1334.809,222.5285,79.92715,80.53516,8259.164,1275.496
6.720059,S,6.720059,1.20136,0.00356116,0.5104763,0.000629709,0,67.59113,144.24,0.1776669,85.50333,107.6396,3.587734,-100.5281041,-99.88258,-11.37409,1354.717061,1333.81,222.4148,79.92451,80.53295,8272.502,1277.721
6.730059,S,6.730059,1.200525,0.003569748,0.5106426,0.000630929,0,67.59113,143.9963,0.1776528,85.50333,107.6454,3.588669,-100.412127,-99.76773,-11.35761,1353.714584,1332.812,222.3012,79.92185,80.53074,8285.83,1279.944
6.740059,S,6.740059,1.199691,0.003577113,0.5108089,0.000632515,0,67.59113,143.753,0.1777406,85.50333,107.6512,3.589613,-100.2963578,-99.65308,-11.34121,1352.713131,1331.815,222.1878,79.9192,80.52853,8299.148,1282.167
6.75006,S,6.75006,1.198858,0.003580662,0.5109752,0.000633884,0,67.59113,143.5103,0.1777669,85.50333,107.657,3.59055,-100.1808173,-99.53866,-11.32481,1351.713682,1330.82,222.0746,79.91654,80.52631,8312.457,1284.388
6.76006,S,6.76006,1.198026,0.003577614,0.5111416,0.000634577,0,67.59113,143.2682,0.1776033,85.50333,107.6629,3.591496,-100.0656201,-99.42459,-11.30837,1350.715239,1329.826,221.9615,79.91388,80.52411,8325.755,1286.608
6.77006,S,6.77006,1.197196,0.003580436,0.5113077,0.000634101,0,67.59113,143.0266,0.1771131,85.50333,107.6686,3.592433,-99.95060594,-99.31072,-11.29179,1349.717819,1328.833,221.8486,79.91121,80.52189,8339.043,1288.827
6.78006,S,6.78006,1.196365,0.003588226,0.5114743,0.000634665,0,67.59113,142.7856,0.1769146,85.50333,107.6744,3.593374,-99.83593244,-99.19717,-11.27541,1348.721421,1327.841,221.7359,79.90855,80.51967,8352.321,1291.045
6.790061,S,6.790061,1.195536,0.003589419,0.5116405,0.00063611,0,67.59113,142.5449,0.1769611,85.50333,107.6803,3.59432,-99.7213731,-99.08372,-11.25916,1347.726029,1326.85,221.6233,79.90588,80.51745,8365.59,1293.262
6.800061,S,6.800061,1.194708,0.003594945,0.5118068,0.000636386,0,67.59113,142.3047,0.1766821,85.50333,107.6861,3.595259,-99.60706747,-98.97054,-11.24278,1346.731657,1325.86,221.5109,79.90321,80.51522,8378.849,1295.478
6.810061,S,6.810061,1.19388,0.003602248,0.5119734,0.00063743,0,67.59113,142.065,0.1766165,85.50333,107.6919,3.596201,-99.49300742,-98.85759,-11.22655,1345.738293,1324.871,221.3986,79.90054,80.51299,8392.098,1297.692
6.820061,S,6.820061,1.193053,0.003598843,0.5121399,0.00063879,0,67.59113,141.8258,0.1766381,85.50333,107.6977,3.597149,-99.37914304,-98.74483,-11.21038,1344.746933,1323.884,221.2865,79.89786,80.51077,8405.337,1299.906
6.830061,S,6.830061,1.192228,0.003601957,0.5123062,0.00063825,0,67.59113,141.5872,0.176135,85.50333,107.7035,3.59809,-99.26560399,-98.63242,-11.19401,1343.756599,1322.898,221.1746,79.89518,80.50854,8418.565,1302.118
6.840062,S,6.840062,1.191404,0.003604641,0.5124725,0.000638867,0,67.59113,141.3491,0.1759516,85.50333,107.7094,3.599033,-99.15230395,-98.52023,-11.17782,1342.767268,1321.913,221.0628,79.8925,80.50631,8431.784,1304.329
6.850062,S,6.850062,1.19058,0.003605463,0.512639,0.000639408,0,67.59113,141.1115,0.1757475,85.50333,107.7152,3.599983,-99.03921495,-98.40825,-11.16165,1341.778959,1320.929,220.9512,79.88982,80.50407,8444.993,1306.539
6.860062,S,6.860062,1.189757,0.003610342,0.5128056,0.000639618,0,67.59113,140.8744,0.175453,85.50333,107.721,3.600927,-98.92637448,-98.29652,-11.14548,1340.791672,1319.946,220.8398,79.88714,80.50183,8458.192,1308.748
6.870062,S,6.870062,1.188935,0.00361726,0.5129721,0.000640549,0,67.59113,140.6377,0.1753561,85.50333,107.7269,3.601872,-98.81370551,-98.18495,-11.12942,1339.805392,1318.964,220.7285,79.88445,80.4996,8471.382,1310.956
6.880063,S,6.880063,1.188114,0.003621407,0.5131386,0.000641841,0,67.59113,140.4015,0.175358,85.50333,107.7327,3.602823,-98.70129519,-98.07363,-11.11345,1338.820133,1317.983,220.6174,79.88176,80.49735,8484.562,1313.163
6.890063,S,6.890063,1.187294,0.003626032,0.5133051,0.000642609,0,67.59113,140.1658,0.1752162,85.50333,107.7373,3.603565,-98.58911783,-97.96255,-11.09743,1337.835879,1317.003,220.5064,79.87907,80.4951,8497.731,1315.368
6.900063,S,6.900063,1.186474,0.00362892,0.5134719,0.000643296,0,67.59113,139.9305,0.1750526,85.50333,107.7357,3.60331,-98.47716257,-97.85169,-11.08144,1336.853633,1316.025,220.3956,79.87638,80.49287,8510.892,1317.573
6.910063,S,6.910063,1.185656,0.003632269,0.5136384,0.000643675,0,67.59113,139.6958,0.1748053,85.50333,107.7342,3.603063,-98.36544478,-97.74107,-11.06544,1335.872391,1315.048,220.2849,79.87369,80.49062,8524.042,1319.776
6.920063,S,6.920063,1.184839,0.003632834,0.5138049,0.000644135,0,67.59113,139.4617,0.1745805,85.50333,107.7327,3.602815,-98.25403196,-97.63075,-11.0495,1334.892172,1314.072,220.1744,79.87099,80.48837,8537.183,1321.979
6.930064,S,6.930064,1.184022,0.003639016,0.5139717,0.000644101,0,67.59113,139.228,0.1742222,85.50333,107.7311,3.602554,-98.14280243,-97.52062,-11.03351,1333.912977,1313.097,220.0641,79.86829,80.48612,8550.313,1324.18
6.940064,S,6.940064,1.183207,0.003645657,0.5141382,0.000645063,0,67.59113,138.9947,0.1741339,85.50333,107.7296,3.602307,-98.03180961,-97.41071,-11.01768,1332.934786,1312.123,219.9539,79.86559,80.48387,8563.435,1326.38
6.950064,S,6.950064,1.182392,0.003650443,0.514305,0.000646105,0,67.59113,138.762,0.1740668,85.50333,107.728,3.60205,-97.92104113,-97.30102,-11.0019,1331.957617,1311.15,219.8439,79.86289,80.48161,8576.546,1328.579
6.960064,S,6.960064,1.181578,0.003655683,0.5144718,0.000646818,0,67.59113,138.5296,0.1739108,85.50333,107.7264,3.601796,-97.81046045,-97.19152,-10.98611,1330.981451,1310.178,219.734,79.86018,80.47935,8589.647,1330.777
6.970065,S,6.970065,1.180765,0.003665623,0.5146385,0.000647612,0,67.59113,138.2977,0.1737764,85.50333,107.7249,3.60155,-97.70010073,-97.08224,-10.97034,1330.006311,1309.207,219.6243,79.85748,80.4771,8602.739,1332.973
6.980065,S,6.980065,1.179952,0.003680546,0.5148055,0.000649237,0,67.59113,138.0664,0.1738648,85.50333,107.7233,3.601287,-97.59000752,-96.97321,-10.95473,1329.032193,1308.237,219.5148,79.85477,80.47482,8615.821,1335.169
6.990065,S,6.990065,1.179141,0.003690019,0.5149723,0.000651744,0,67.59113,137.8354,0.1741879,85.50333,107.7217,3.601037,-97.48006811,-96.86432,-10.93925,1328.059078,1307.268,219.4054,79.85207,80.47256,8628.894,1337.364
7.000065,S,7.000065,1.17833,0.003703269,0.5151393,0.000653285,0,67.59113,137.605,0.1742513,85.50333,107.7202,3.60079,-97.37040801,-96.75572,-10.92369,1327.086988,1306.3,219.2962,79.84935,80.47028,8641.957,1339.557
7.010066,S,7.010066,1.177519,0.003710457,0.5153065,0.000655493,0,67.59113,137.375,0.1744919,85.50333,107.7186,3.600525,-97.26094915,-96.64731,-10.90824,1326.116886,1305.334,219.1871,79.84664,80.46802,8655.011,1341.75
7.020066,S,7.020066,1.176711,0.003714858,0.5154734,0.000656628,0,67.59113,137.1457,0.1744456,85.50333,107.717,3.600278,-97.15178723,-96.53921,-10.89269,1325.147807,1304.369,219.0782,79.84392,80.46575,8668.055,1343.941
7.030066,S,7.030066,1.175903,0.003720339,0.5156404,0.000657269,0,67.59113,136.9168,0.1742681,85.50333,107.7155,3.600023,-97.04287049,-96.43136,-10.87711,1324.179733,1303.405,218.9694,79.8412,80.46347,8681.089,1346.131
7.040066,S,7.040066,1.175097,0.003730146,0.5158073,0.0006581,0,67.59113,136.6883,0.1741411,85.50333,107.7139,3.599771,-96.93411846,-96.32367,-10.86158,1323.212679,1302.442,218.8608,79.83849,80.4612,8694.113,1348.32
7.050066,S,7.050066,1.174291,0.003734849,0.5159743,0.000659696,0,67.59113,136.4604,0.174216,85.50333,107.7124,3.599522,-96.8256196,-96.21622,-10.84618,1322.246635,1301.48,218.7523,79.83576,80.45892,8707.128,1350.508
7.060067,S,7.060067,1.173485,0.003742948,0.5161417,0.000660389,0,67.59113,136.2328,0.1740518,85.50333,107.7108,3.599262,-96.71736032,-96.10902,-10.8307,1321.281609,1300.519,218.644,79.83303,80.45664,8720.133,1352.695
