Time (sec),Stage,Stage Time (sec),Mach Number,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),CG (in),CP (in),Stability Margin (cal),Accel (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Velocity (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
31.09062,S,31.09062,0.2668867,0.1496842,0.3845485,0.02596872,0,63.84114,2.236188,0.1506586,83.68134,100.5915,2.740711,-33.2812811879893,-33.28051,-0.2265649,280.384522525458,275.52,37.33202,79.46133,82.28361,27579.19,1371.958
31.10062,S,31.10062,0.2665783,0.1502851,0.3845175,0.02607349,0,63.84114,2.230554,0.1508971,83.68134,100.5915,2.740711,-33.2784206225983,-33.27765,-0.2264721,280.057081785454,275.1872,37.32975,79.44977,82.27486,27581.94,1372.331
31.11062,S,31.11062,0.2662698,0.1508928,0.3844864,0.02617823,0,63.84114,2.22493,0.1511333,83.68134,100.5915,2.740711,-33.2755600492052,-33.27479,-0.2263781,279.729754097668,274.8545,37.32749,79.43817,82.26608,27584.69,1372.704
31.12062,S,31.12062,0.2659615,0.151501,0.3844551,0.02628417,0,63.84114,2.219316,0.1513738,83.68134,100.5915,2.740711,-33.2726994916211,-33.27193,-0.2262864,279.402438409164,274.5218,37.32523,79.42655,82.25729,27587.43,1373.077
31.13062,S,31.13062,0.2656531,0.1521181,0.3844238,0.02639019,0,63.84114,2.21371,0.1516125,83.68134,100.5915,2.740711,-33.2698589296524,-33.26909,-0.2261941,279.075136183647,274.1891,37.32297,79.41492,82.24847,27590.18,1373.451
31.14062,S,31.14062,0.2653448,0.1527348,0.3843923,0.02649778,0,63.84114,2.208111,0.1518575,83.68134,100.5915,2.740711,-33.2670083891444,-33.26624,-0.2261049,278.747846045449,273.8564,37.32071,79.40325,82.23963,27592.91,1373.824
31.15062,S,31.15062,0.2650364,0.1533514,0.3843607,0.02660528,0,63.84114,2.20252,0.1520998,83.68134,100.5915,2.740711,-33.2641678390397,-33.2634,-0.2260143,278.420667703097,273.5238,37.31845,79.39156,82.23077,27595.65,1374.197
31.16062,S,31.16062,0.2647282,0.1539758,0.3843291,0.02671279,0,63.84114,2.196938,0.1523395,83.68134,100.5915,2.740711,-33.2613272816163,-33.26056,-0.2259226,278.093501528885,273.1912,37.31619,79.37984,82.22189,27598.38,1374.57
31.17062,S,31.17062,0.2644199,0.1546015,0.3842972,0.02682163,0,63.84114,2.191365,0.1525844,83.68134,100.5915,2.740711,-33.258486743363,-33.25772,-0.2258337,277.766348993743,272.8586,37.31393,79.3681,82.21299,27601.11,1374.943
31.18062,S,31.18062,0.2641117,0.1552259,0.3842653,0.02693071,0,63.84114,2.185799,0.1528282,83.68134,100.5915,2.740711,-33.2556562009522,-33.25489,-0.2257442,277.439306945453,272.5261,37.31167,79.35633,82.20408,27603.83,1375.317
31.19062,S,31.19062,0.2638035,0.1558586,0.3842332,0.02703956,0,63.84114,2.180242,0.1530682,83.68134,100.5915,2.740711,-33.2528256457966,-33.25206,-0.2256528,277.112278621388,272.1936,37.30941,79.34454,82.19514,27606.56,1375.69
31.20062,S,31.20062,0.2634954,0.156495,0.384201,0.02714987,0,63.84114,2.174693,0.1533139,83.68134,100.5915,2.740711,-33.2500051109191,-33.24924,-0.2255644,276.785264786461,271.8611,37.30716,79.33273,82.18618,27609.28,1376.063
31.21062,S,31.21062,0.2631873,0.1571295,0.3841687,0.0272608,0,63.84114,2.169152,0.1535607,83.68134,100.5915,2.740711,-33.2471945807032,-33.24643,-0.2254767,276.458360840057,271.5287,37.3049,79.32088,82.17719,27611.99,1376.436
31.22062,S,31.22062,0.2628792,0.1577666,0.3841363,0.02737143,0,63.84114,2.163622,0.1538033,83.68134,100.5915,2.740711,-33.2443740372994,-33.24361,-0.225387,276.13147147073,271.1963,37.30265,79.30901,82.16819,27614.7,1376.809
31.23062,S,31.23062,0.2625711,0.1584129,0.3841038,0.0274825,0,63.84114,2.158098,0.1540459,83.68134,100.5915,2.740711,-33.2415634938158,-33.2408,-0.2252973,275.804595292503,270.8639,37.3004,79.29713,82.15917,27617.41,1377.182
31.24062,S,31.24062,0.2622631,0.1590616,0.3840711,0.02759518,0,63.84114,2.152583,0.1542948,83.68134,100.5915,2.740711,-33.2387529728415,-33.23799,-0.2252109,275.477732352332,270.5315,37.29815,79.2852,82.15013,27620.12,1377.555
31.25062,S,31.25062,0.261955,0.1597129,0.3840383,0.02770827,0,63.84114,2.147074,0.1545435,83.68134,100.5915,2.740711,-33.2359524510969,-33.23519,-0.2251244,275.150882697396,270.1991,37.2959,79.27326,82.14106,27622.82,1377.928
31.26062,S,31.26062,0.261647,0.1603639,0.3840055,0.02782181,0,63.84114,2.141575,0.1547923,83.68134,100.5915,2.740711,-33.2331619306146,-33.2324,-0.2250381,274.82414529255,269.8668,37.29365,79.26128,82.13197,27625.52,1378.301
31.27062,S,31.27062,0.2613391,0.1610238,0.3839724,0.02793532,0,63.84114,2.136084,0.1550382,83.68134,100.5915,2.740711,-33.2303614016978,-33.2296,-0.2249505,274.497420539153,269.5345,37.2914,79.24929,82.12286,27628.21,1378.674
31.28062,S,31.28062,0.2610311,0.1616853,0.3839393,0.02805036,0,63.84114,2.130601,0.1552901,83.68134,100.5915,2.740711,-33.2275708916426,-33.22681,-0.2248657,274.170709205464,269.2022,37.28915,79.23727,82.11373,27630.9,1379.047
31.29062,S,31.29062,0.2607232,0.1623472,0.383906,0.02816568,0,63.84114,2.125127,0.155541,83.68134,100.5915,2.740711,-33.2247803803651,-33.22402,-0.2247807,273.844109523114,268.87,37.2869,79.22522,82.10458,27633.59,1379.419
31.30062,S,31.30062,0.2604153,0.1630111,0.3838726,0.0282811,0,63.84114,2.119661,0.1557898,83.68134,100.5915,2.740711,-33.2219998629033,-33.22124,-0.2246948,273.517523348318,268.5378,37.28465,79.21315,82.09541,27636.28,1379.792
31.31062,S,31.31062,0.2601075,0.1636861,0.3838391,0.02839683,0,63.84114,2.114202,0.1560377,83.68134,100.5915,2.740711,-33.2192193421963,-33.21846,-0.2246084,273.190950729521,268.2056,37.2824,79.20105,82.08621,27638.96,1380.165
31.32062,S,31.32062,0.2597997,0.1643639,0.3838055,0.02851452,0,63.84114,2.108753,0.1562937,83.68134,100.5915,2.740711,-33.2164488497881,-33.21569,-0.2245262,272.864392441668,267.8734,37.28015,79.18893,82.07699,27641.64,1380.538
31.33062,S,31.33062,0.2594918,0.1650434,0.3837717,0.02863269,0,63.84114,2.10331,0.1565499,83.68134,100.5915,2.740711,-33.2136783581768,-33.21292,-0.2244441,272.537946702802,267.5413,37.27791,79.17677,82.06776,27644.32,1380.911
31.34062,S,31.34062,0.2591841,0.1657259,0.3837378,0.02875116,0,63.84114,2.097878,0.156805,83.68134,100.5915,2.740711,-33.2109078639843,-33.21015,-0.2243616,272.211515389402,267.2092,37.27567,79.1646,82.05849,27646.99,1381.283
31.35062,S,31.35062,0.2588764,0.166412,0.3837038,0.02887016,0,63.84114,2.092452,0.1570603,83.68134,100.5915,2.740711,-33.208147371037,-33.20739,-0.2242793,271.885097824538,266.8771,37.27343,79.15239,82.0492,27649.66,1381.656
31.36062,S,31.36062,0.2585686,0.1670981,0.3836696,0.02898977,0,63.84114,2.087035,0.1573164,83.68134,100.5915,2.740711,-33.2053868809124,-33.20463,-0.2241974,271.558792211522,266.5451,37.27119,79.14016,82.0399,27652.32,1382.029
31.37062,S,31.37062,0.2582611,0.1677879,0.3836354,0.02910939,0,63.84114,2.081628,0.1575699,83.68134,100.5915,2.740711,-33.2026363839306,-33.20188,-0.2241145,271.23250043778,266.2131,37.26895,79.1279,82.03058,27654.98,1382.402
31.38062,S,31.38062,0.2579534,0.1684876,0.383601,0.02922967,0,63.84114,2.076227,0.1578241,83.68134,100.5915,2.740711,-33.199885888423,-33.19913,-0.2240318,270.906221821986,265.8811,37.26671,79.11562,82.02122,27657.64,1382.774
31.39062,S,31.39062,0.2576458,0.1691921,0.3835664,0.02935167,0,63.84114,2.070834,0.158085,83.68134,100.5915,2.740711,-33.1971354166507,-33.19638,-0.2239526,270.579957876202,265.5491,37.26447,79.10331,82.01185,27660.3,1383.147
31.40062,S,31.40062,0.2573381,0.169897,0.3835318,0.0294745,0,63.84114,2.065449,0.1583478,83.68134,100.5915,2.740711,-33.1943949515061,-33.19364,-0.2238744,270.253806056768,265.2172,37.26223,79.09097,82.00246,27662.95,1383.52
31.41062,S,31.41062,0.2570306,0.1706048,0.383497,0.0295974,0,63.84114,2.060074,0.1586081,83.68134,100.5915,2.740711,-33.1916544790522,-33.1909,-0.2237951,269.927668269297,264.8853,37.25999,79.07861,81.99305,27665.6,1383.892
31.42062,S,31.42062,0.2567231,0.1713198,0.3834621,0.02972081,0,63.84114,2.054706,0.1588685,83.68134,100.5915,2.740711,-33.1889240064825,-33.18817,-0.2237158,269.601546034204,264.5534,37.25776,79.06622,81.9836,27668.25,1384.265
31.43062,S,31.43062,0.2564156,0.1720338,0.3834271,0.02984547,0,63.84114,2.049346,0.1591329,83.68134,100.5915,2.740711,-33.186193549524,-33.18544,-0.2236388,269.275534588524,264.2216,37.25552,79.0538,81.97414,27670.89,1384.637
31.44062,S,31.44062,0.2561082,0.1727511,0.3833919,0.02996997,0,63.84114,2.043995,0.1593936,83.68134,100.5915,2.740711,-33.1834630791947,-33.18271,-0.2235598,268.949537319451,263.8898,37.25328,79.04136,81.96466,27673.53,1385.01
31.45062,S,31.45062,0.2558008,0.1734746,0.3833566,0.03009504,0,63.84114,2.038652,0.1596547,83.68134,100.5915,2.740711,-33.1807426114434,-33.17999,-0.2234812,268.623555753248,263.558,37.25105,79.02888,81.95515,27676.16,1385.382
31.46062,S,31.46062,0.2554933,0.1742026,0.3833212,0.03022119,0,63.84114,2.033317,0.1599187,83.68134,100.5915,2.740711,-33.1780221545751,-33.17727,-0.2234042,268.297586994202,263.2262,37.24881,79.01639,81.94563,27678.79,1385.755
31.47062,S,31.47062,0.2551859,0.1749357,0.3832856,0.03034811,0,63.84114,2.027991,0.160184,83.68134,100.5915,2.740711,-33.1753117016231,-33.17456,-0.2233278,267.971634045466,262.8944,37.24658,79.00386,81.93607,27681.42,1386.127
31.48063,S,31.48063,0.2548786,0.1756708,0.3832499,0.03047593,0,63.84114,2.02267,0.1604512,83.68134,100.5915,2.740711,-33.1726012555031,-33.17185,-0.2232524,267.6457943255,262.5627,37.24435,78.99131,81.92649,27684.05,1386.5
31.49063,S,31.49063,0.2545712,0.1764114,0.3832141,0.03060411,0,63.84114,2.017359,0.1607176,83.68134,100.5915,2.740711,-33.1698908074631,-33.16914,-0.2231767,267.319968298118,262.231,37.24212,78.97873,81.91689,27686.67,1386.872
31.50063,S,31.50063,0.254264,0.1771568,0.3831781,0.03073325,0,63.84114,2.012056,0.1609862,83.68134,100.5915,2.740711,-33.1671903687136,-33.16644,-0.2231024,266.994157496876,261.8993,37.23989,78.96612,81.90726,27689.29,1387.245
31.51063,S,31.51063,0.2539567,0.1779028,0.383142,0.03086322,0,63.84114,2.006762,0.1612564,83.68134,100.5915,2.740711,-33.1644899347665,-33.16374,-0.2230288,266.668458579636,261.5677,37.23766,78.95348,81.89762,27691.91,1387.617
31.52063,S,31.52063,0.2536494,0.1786538,0.3831058,0.0309933,0,63.84114,2.001474,0.1615242,83.68134,100.5915,2.740711,-33.1617994926182,-33.16105,-0.222954,266.342774987605,261.2361,37.23543,78.94082,81.88795,27694.52,1387.99
31.53063,S,31.53063,0.2533422,0.1794107,0.3830695,0.03112424,0,63.84114,1.996197,0.1617938,83.68134,100.5915,2.740711,-33.1591090572885,-33.15836,-0.2228802,266.017105288387,260.9045,37.2332,78.92813,81.87827,27697.13,1388.362
31.54063,S,31.54063,0.2530351,0.1801695,0.3830329,0.03125624,0,63.84114,1.990926,0.162066,83.68134,100.5915,2.740711,-33.1564186314602,-33.15567,-0.2228078,265.69154835184,260.573,37.23097,78.91541,81.86855,27699.73,1388.734
31.55063,S,31.55063,0.252728,0.1809348,0.3829963,0.03138854,0,63.84114,1.985665,0.162337,83.68134,100.5915,2.740711,-33.1537382028079,-33.15299,-0.222735,265.36600689538,260.2415,37.22874,78.90266,81.85881,27702.34,1389.106
31.56063,S,31.56063,0.2524209,0.1817039,0.3829595,0.03152199,0,63.84114,1.98041,0.1626109,83.68134,100.5915,2.740711,-33.1510577836494,-33.15031,-0.2226636,265.040479482073,259.91,37.22651,78.88989,81.84904,27704.94,1389.479
31.57063,S,31.57063,0.2521138,0.1824811,0.3829226,0.03165609,0,63.84114,1.975164,0.1628854,83.68134,100.5915,2.740711,-33.1483773679345,-33.14763,-0.2225927,264.714967659476,259.5785,37.22428,78.87709,81.83926,27707.53,1389.851
31.58063,S,31.58063,0.2518067,0.1832646,0.3828856,0.03179161,0,63.84114,1.969926,0.1631642,83.68134,100.5915,2.740711,-33.1457069655056,-33.14496,-0.2225238,264.389472233793,259.247,37.22206,78.86427,81.82945,27710.12,1390.223
31.59063,S,31.59063,0.2514997,0.184045,0.3828484,0.03192824,0,63.84114,1.964696,0.1634458,83.68134,100.5915,2.740711,-33.1430465743402,-33.1423,-0.2224566,264.06408981654,258.9156,37.21984,78.8514,81.81962,27712.71,1390.595
31.60063,S,31.60063,0.2511927,0.1848305,0.3828111,0.03206433,0,63.84114,1.959474,0.1637217,83.68134,100.5915,2.740711,-33.1403761646841,-33.13963,-0.2223866,263.738722403424,258.5842,37.21762,78.83852,81.80975,27715.3,1390.968
31.61063,S,31.61063,0.2508857,0.1856224,0.3827737,0.03220128,0,63.84114,1.95426,0.1639991,83.68134,100.5915,2.740711,-33.1377157602518,-33.13697,-0.2223174,263.413370050043,258.2528,37.2154,78.8256,81.79987,27717.88,1391.34
31.62063,S,31.62063,0.2505788,0.1864169,0.3827361,0.03233937,0,63.84114,1.949054,0.1642794,83.68134,100.5915,2.740711,-33.1350653650646,-33.13432,-0.2222496,263.088130848428,257.9215,37.21318,78.81266,81.78996,27720.46,1391.712
31.63063,S,31.63063,0.2502719,0.1872181,0.3826983,0.03247793,0,63.84114,1.943857,0.164559,83.68134,100.5915,2.740711,-33.1324149692822,-33.13167,-0.2221817,262.762906809079,257.5902,37.21096,78.79969,81.78004,27723.04,1392.084
31.64063,S,31.64063,0.249965,0.1880262,0.382661,0.03261764,0,63.84114,1.938671,0.1648416,83.68134,100.5915,2.740711,-33.1297645849731,-33.12902,-0.2221155,262.437697988364,257.2589,37.20874,78.78669,81.77007,27725.61,1392.456
31.65063,S,31.65063,0.2496582,0.1888343,0.3826281,0.03275853,0,63.84114,1.933516,0.1651271,83.68134,100.5915,2.740711,-33.1271342224055,-33.12639,-0.2220526,262.11250444293,256.9276,37.20652,78.77366,81.76009,27728.18,1392.828
31.66063,S,31.66063,0.2493514,0.1896455,0.3825951,0.03289943,0,63.84114,1.928367,0.1654096,83.68134,100.5915,2.740711,-33.1245038498472,-33.12376,-0.2219882,261.787424246786,256.5964,37.2043,78.7606,81.75009,27730.74,1393.2
31.67063,S,31.67063,0.2490446,0.1904639,0.3825619,0.03304088,0,63.84114,1.923227,0.1656919,83.68134,100.5915,2.740711,-33.1218834757904,-33.12114,-0.2219236,261.462359430428,256.2652,37.20208,78.74751,81.74006,27733.31,1393.572
31.68063,S,31.68063,0.2487379,0.191289,0.3825285,0.03318358,0,63.84114,1.918095,0.1659774,83.68134,100.5915,2.740711,-33.1192631145282,-33.11852,-0.2218609,261.137310051291,255.934,37.19986,78.7344,81.73,27735.87,1393.944
31.69063,S,31.69063,0.2484311,0.1921221,0.382495,0.03332744,0,63.84114,1.91297,0.1662657,83.68134,100.5915,2.740711,-33.1166427620343,-33.1159,-0.2217995,260.812276167093,255.6028,37.19764,78.72126,81.71992,27738.42,1394.316
31.70063,S,31.70063,0.2481244,0.1929513,0.3824613,0.03347271,0,63.84114,1.907854,0.166558,83.68134,100.5915,2.740711,-33.1140324234364,-33.11329,-0.2217402,260.487355833569,255.2717,37.19542,78.70808,81.70982,27740.97,1394.688
31.71063,S,31.71063,0.2478177,0.1937881,0.3824275,0.03361728,0,63.84114,1.902746,0.1668438,83.68134,100.5915,2.740711,-33.1114220641369,-33.11068,-0.2216778,260.162451101512,254.9406,37.1932,78.69488,81.6997,27743.52,1395.06
31.72063,S,31.72063,0.2475111,0.1946328,0.3823936,0.0337632,0,63.84114,1.897645,0.1671331,83.68134,100.5915,2.740711,-33.1088217160534,-33.10808,-0.2216171,259.837562029447,254.6095,37.19098,78.68165,81.68954,27746.07,1395.432
31.73063,S,31.73063,0.2472045,0.1954785,0.3823594,0.03391047,0,63.84114,1.892551,0.167426,83.68134,100.5915,2.740711,-33.106221380742,-33.10548,-0.2215583,259.512688676191,254.2784,37.18876,78.66838,81.67937,27748.61,1395.804
31.74063,S,31.74063,0.2468979,0.1963275,0.3823252,0.03405794,0,63.84114,1.887466,0.1677169,83.68134,100.5915,2.740711,-33.1036210394604,-33.10288,-0.2214986,259.187929078945,253.9474,37.18654,78.65509,81.66916,27751.15,1396.176
31.75063,S,31.75063,0.2465913,0.1971878,0.3822908,0.03420598,0,63.84114,1.882388,0.1680074,83.68134,100.5915,2.740711,-33.101030696671,-33.10029,-0.2214387,258.863187601537,253.6164,37.18433,78.64178,81.65893,27753.69,1396.548
31.76063,S,31.76063,0.2462848,0.1980558,0.3822562,0.034356,0,63.84114,1.877318,0.1683045,83.68134,100.5915,2.740711,-33.0984403766775,-33.0977,-0.2213822,258.538462016741,253.2854,37.18212,78.62843,81.64867,27756.22,1396.92
31.77063,S,31.77063,0.2459783,0.1989205,0.3822214,0.03450735,0,63.84114,1.872256,0.168605,83.68134,100.5915,2.740711,-33.0958600685442,-33.09512,-0.2213275,258.213849581695,252.9545,37.17991,78.61504,81.63839,27758.75,1397.292
31.78063,S,31.78063,0.2456719,0.1997945,0.3821865,0.03465812,0,63.84114,1.867203,0.1688997,83.68134,100.5915,2.740711,-33.0932697419551,-33.09253,-0.22127,257.889253914528,252.6236,37.1777,78.60164,81.62808,27761.28,1397.663
31.79063,S,31.79063,0.2453655,0.2006704,0.3821515,0.03481053,0,63.84114,1.862157,0.1691989,83.68134,100.5915,2.740711,-33.0906994303436,-33.08996,-0.2212148,257.564674310671,252.2927,37.17549,78.5882,81.61775,27763.8,1398.035
31.80063,S,31.80063,0.2450591,0.2015536,0.3821163,0.03496326,0,63.84114,1.857118,0.1694965,83.68134,100.5915,2.740711,-33.0881191136519,-33.08738,-0.2211588,257.240110062129,251.9618,37.17328,78.57473,81.60738,27766.32,1398.407
31.81063,S,31.81063,0.2447527,0.2024431,0.3820809,0.03511726,0,63.84114,1.852088,0.1697973,83.68134,100.5915,2.740711,-33.0855488088114,-33.08481,-0.2211046,256.91566070971,251.631,37.17107,78.56123,81.59701,27768.84,1398.779
31.82063,S,31.82063,0.2444464,0.2033341,0.3820454,0.03527237,0,63.84114,1.847065,0.1701,83.68134,100.5915,2.740711,-33.0829785093577,-33.08224,-0.2210512,256.591227593764,251.3002,37.16886,78.5477,81.58659,27771.35,1399.15
31.83063,S,31.83063,0.2441402,0.2042336,0.3820097,0.03542776,0,63.84114,1.842051,0.1704009,83.68134,100.5915,2.740711,-33.0804182057121,-33.07968,-0.2209972,256.266810004332,250.9694,37.16665,78.53414,81.57616,27773.86,1399.522
31.84063,S,31.84063,0.2438339,0.205137,0.3819739,0.0355846,0,63.84114,1.837044,0.1707056,83.68134,100.5915,2.740711,-33.0778679139077,-33.07713,-0.220945,255.942409545692,250.6386,37.16444,78.52055,81.5657,27776.37,1399.894
31.85063,S,31.85063,0.2435276,0.2060492,0.3819379,0.03574214,0,63.84114,1.832043,0.1710102,83.68134,100.5915,2.740711,-33.0753076223637,-33.07457,-0.2208928,255.618025509449,250.3078,37.16223,78.50694,81.55521,27778.87,1400.265
31.86063,S,31.86063,0.2432213,0.2069592,0.3819017,0.03590121,0,63.84114,1.827051,0.171319,83.68134,100.5915,2.740711,-33.0727573446567,-33.07202,-0.2208427,255.293755101176,249.9771,37.16002,78.49328,81.54469,27781.37,1400.637
31.87063,S,31.87063,0.2429152,0.2078797,0.3818654,0.03605989,0,63.84114,1.822067,0.1716226,83.68134,100.5915,2.740711,-33.0702070522946,-33.06947,-0.2207904,254.969502003974,249.6464,37.15781,78.4796,81.53415,27783.87,1401.008
31.88063,S,31.88063,0.242609,0.2088095,0.3818289,0.03622042,0,63.84114,1.81709,0.1719317,83.68134,100.5915,2.740711,-33.0676667757681,-33.06693,-0.2207405,254.645265507503,249.3157,37.1556,78.46589,81.52358,27786.36,1401.38
31.89063,S,31.89063,0.2423029,0.2097373,0.3817922,0.03638254,0,63.84114,1.812122,0.1722452,83.68134,100.5915,2.740711,-33.065116515516,-33.06438,-0.220693,254.321142799776,248.9851,37.15339,78.45215,81.51299,27788.85,1401.752
31.90063,S,31.90063,0.2419968,0.2106699,0.3817554,0.03654435,0,63.84114,1.807161,0.1725537,83.68134,100.5915,2.740711,-33.0625862388301,-33.06185,-0.2206431,253.997037585986,248.6545,37.15118,78.43837,81.50237,27791.33,1402.123
31.91063,S,31.91063,0.2416908,0.2116139,0.3817184,0.03670699,0,63.84114,1.802209,0.1728629,83.68134,100.5915,2.740711,-33.060045965736,-33.05931,-0.2205937,253.672950712331,248.3239,37.14898,78.42457,81.49171,27793.82,1402.495
31.92064,S,31.92064,0.2413847,0.2125597,0.3816813,0.0368716,0,63.84114,1.797264,0.173178,83.68134,100.5915,2.740711,-33.0575257122435,-33.05679,-0.2205473,253.348879128157,247.9933,37.14677,78.41073,81.48103,27796.3,1402.866
31.93064,S,31.93064,0.2410787,0.2135135,0.381644,0.03703654,0,63.84114,1.792325,0.1734912,83.68134,100.5915,2.740711,-33.0549954516621,-33.05426,-0.2204998,253.024923897904,247.6628,37.14457,78.39687,81.47033,27798.77,1403.238
31.94064,S,31.94064,0.2407728,0.2144687,0.3816065,0.03720287,0,63.84114,1.787396,0.1738076,83.68134,100.5915,2.740711,-33.0524752035592,-33.05174,-0.2204542,252.700984072445,247.3323,37.14236,78.38297,81.4596,27801.25,1403.609
31.95064,S,31.95064,0.2404669,0.2154372,0.3815688,0.03736946,0,63.84114,1.782475,0.1741218,83.68134,100.5915,2.740711,-33.0499549481456,-33.04922,-0.2204075,252.377062843757,247.0018,37.14016,78.36903,81.44884,27803.72,1403.98
31.96064,S,31.96064,0.240161,0.2164081,0.381531,0.03753835,0,63.84114,1.777559,0.1744431,83.68134,100.5915,2.740711,-33.0474347160973,-33.0467,-0.2203643,252.053157146987,246.6713,37.13795,78.35508,81.43806,27806.18,1404.352
31.97064,S,31.97064,0.2398551,0.2173799,0.3814931,0.03770766,0,63.84114,1.772654,0.1747633,83.68134,100.5915,2.740711,-33.0449244811809,-33.04419,-0.2203207,251.729368041962,246.3409,37.13575,78.34108,81.42725,27808.65,1404.723
31.98064,S,31.98064,0.2395492,0.218363,0.3814549,0.03787716,0,63.84114,1.767754,0.1750806,83.68134,100.5915,2.740711,-33.042424236731,-33.04169,-0.2202757,251.405596158592,246.0105,37.13355,78.32706,81.4164,27811.11,1405.094
31.99064,S,31.99064,0.2392434,0.2193515,0.3814166,0.0380486,0,63.84114,1.762863,0.1754036,83.68134,100.5915,2.740711,-33.0399140125245,-33.03918,-0.2202337,251.081842350519,245.6801,37.13135,78.313,81.40553,27813.56,1405.466
32.00064,S,32.00064,0.2389376,0.2203507,0.3813781,0.038221,0,63.84114,1.75798,0.1757274,83.68134,100.5915,2.740711,-33.0374237898926,-33.03669,-0.220192,250.758105111648,245.3497,37.12915,78.29892,81.39463,27816.02,1405.837
32.01064,S,32.01064,0.2386319,0.2213504,0.3813395,0.03839524,0,63.84114,1.753103,0.1760562,83.68134,100.5915,2.740711,-33.0349235848288,-33.03419,-0.2201529,250.43448313305,245.0194,37.12695,78.2848,81.38371,27818.47,1406.208
32.02063,S,32.02063,0.2383262,0.2223543,0.3813006,0.03856959,0,63.84114,1.748235,0.176382,83.68134,100.5915,2.740711,-33.0324233704512,-33.03169,-0.2201124,250.110878633698,244.6891,37.12475,78.27065,81.37276,27820.91,1406.58
32.03063,S,32.03063,0.2380205,0.2233718,0.3812616,0.03874468,0,63.84114,1.743375,0.1767077,83.68134,100.5915,2.740711,-33.0299431563132,-33.02921,-0.220072,249.787292472492,244.3588,37.12255,78.25647,81.36178,27823.36,1406.951
32.04063,S,32.04063,0.2377148,0.2243929,0.3812225,0.03892212,0,63.84114,1.738523,0.1770405,83.68134,100.5915,2.740711,-33.0274529657319,-33.02672,-0.2200351,249.463723136778,244.0285,37.12035,78.24226,81.35077,27825.8,1407.322
32.05063,S,32.05063,0.2374092,0.2254151,0.3811831,0.03910021,0,63.84114,1.733677,0.1773726,83.68134,100.5915,2.740711,-33.0249727722765,-33.02424,-0.2199978,249.140269300865,243.6983,37.11815,78.228,81.33973,27828.23,1407.693
32.06063,S,32.06063,0.2371036,0.2264437,0.3811436,0.03927848,0,63.84114,1.72884,0.1777021,83.68134,100.5915,2.740711,-33.0224925715072,-33.02176,-0.2199594,248.816834000871,243.3681,37.11595,78.21372,81.32867,27830.67,1408.065
32.07063,S,32.07063,0.2367981,0.227484,0.3811039,0.03945787,0,63.84114,1.72401,0.1780329,83.68134,100.5915,2.740711,-33.0200223751928,-33.01929,-0.2199217,248.493415719177,243.0379,37.11375,78.19942,81.31757,27833.1,1408.436
32.08062,S,32.08062,0.2364925,0.2285301,0.3810641,0.03963931,0,63.84114,1.719188,0.1783694,83.68134,100.5915,2.740711,-33.017552198205,-33.01682,-0.2198869,248.170015318369,242.7077,37.11155,78.18507,81.30645,27835.53,1408.807
32.09062,S,32.09062,0.236187,0.2295778,0.381024,0.03982176,0,63.84114,1.714373,0.1787068,83.68134,100.5915,2.740711,-33.0150820238911,-33.01435,-0.2198525,247.846730661785,242.3776,37.10935,78.17069,81.2953,27837.95,1409.178
32.10062,S,32.10062,0.2358815,0.2306318,0.3809838,0.04000449,0,63.84114,1.709567,0.1790419,83.68134,100.5915,2.740711,-33.0126218427067,-33.01189,-0.2198171,247.523464813114,242.0475,37.10715,78.15628,81.28411,27840.37,1409.549
32.11062,S,32.11062,0.2355761,0.2316912,0.3809434,0.04018832,0,63.84114,1.704768,0.1793781,83.68134,100.5915,2.740711,-33.0101616661938,-33.00943,-0.2197824,247.200216248098,241.7174,37.10495,78.14184,81.2729,27842.79,1409.92
32.12062,S,32.12062,0.2352707,0.2327647,0.3809028,0.04037309,0,63.84114,1.699976,0.1797149,83.68134,100.5915,2.740711,-33.0077014916883,-33.00697,-0.219748,246.876985834715,241.3873,37.10275,78.12737,81.26167,27845.2,1410.291
32.13062,S,32.13062,0.2349653,0.2338404,0.3808621,0.04056031,0,63.84114,1.695192,0.180059,83.68134,100.5915,2.740711,-33.0052513409363,-33.00452,-0.2197172,246.55387221599,241.0573,37.10055,78.11285,81.2504,27847.61,1410.662
32.14061,S,32.14061,0.23466,0.234922,0.3808212,0.04074792,0,63.84114,1.690417,0.1804011,83.68134,100.5915,2.740711,-33.0028011848653,-33.00207,-0.2196856,246.230776080608,240.7273,37.09835,78.09831,81.23911,27850.02,1411.033
32.15061,S,32.15061,0.2343547,0.2360104,0.3807801,0.04093657,0,63.84114,1.685648,0.1807439,83.68134,100.5915,2.740711,-33.0003610299111,-32.99963,-0.2196542,245.907698300617,240.3973,37.09615,78.08374,81.22778,27852.42,1411.404
32.16061,S,32.16061,0.2340494,0.2371052,0.3807388,0.04112641,0,63.84114,1.680887,0.1810883,83.68134,100.5915,2.740711,-32.9979108825067,-32.99718,-0.2196239,245.584638948461,240.0673,37.09395,78.06913,81.21642,27854.82,1411.775
